level,generated_story
A2,"Burglars like the afternoon. Most house breaks happen from 2 p.m. to 6 p.m. Police say this. Inspector Ian says more houses are broken into now. Last year was better. 67% of these happen when doors or windows are not shut. People forget, and burglars come."
A2,"Corryvale Farm is in the west of England. It is Stephen and Jenny Blackler's farm. They have cows and chickens. They sell milk and eggs. Jenny also has 50 sheep. The sheep have wool. Every six months, Stephen cuts the wool. This keeps the sheep cool. They make money from the wool."
A2,"Otters live near rivers. They build homes from sticks. They go out at night. Otters can swim fast, over 10 kilometers an hour. They have thick brown fur. This keeps them warm in water."
A2,"Dear David,

I visit your country next month. I go with two friends. We need a place to stay. Can you find a cheap hotel in the centre for us?

Thank you,
Carlos

Dear Carlos,

Hotels in the centre cost a lot. But, I have happy news.

Best,
David"
A2,"Nick Barlow is from Britain. He is an actor. He travels to make TV shows. People like him everywhere. When home, he thinks of the fun in each place. Nick has seen many places. But, he wants to see more."
A2,"People like to send cards with photos when they travel. These cards show beaches, mountains, or old castles. You can write a note on the back. People send these cards because they are cheap. The pictures are also nicer than the ones they take."
A2,Horse racing is very old. It started 4500 years ago in Central Asia. People in Greece and Rome also loved it long ago. Modern horse racing began after Arab horses came to Europe in the 12th century.
A2,"Three months had passed since Lynette left us. Jude and Dad were at the table with a map. Mum was taking a walk. Suddenly, Dad got up. ""Come, Jude,"" he said. ""Where to?"" I asked. ""A meeting,"" answered Dad. ""Can I come?"" ""You're too young,"" said Dad."
A2,"Don Quixote saw horses. He asked the driver, ""Where to? What's in the big box?"" The driver said, ""A lion for the king."" ""Big?"" asked Don Quixote. ""Yes, very big,"" said the driver."
A2,"Bill was a farmer, then a teacher, and later a dentist. At 60, he started writing books for kids. Now, at 73, he has written over 80 books. Every day, he writes in his office. At night, his wife reads his work."
A2,"Line dancing is now a popular hobby in Britain. Many towns have line dancing clubs and classes. ""It's easy,"" says Fiona Lever, a teacher. ""If you can walk, you can line dance!"""
A2,"Kong took Ann from the high rock. She felt safe. He jumped over a big hole, then a river. She was tiny in his big fingers. He put her down."
A2,"Dear Deshini,

Hello! I'm Tom, 15 years old. I was born in Canada but now live in England. Can you tell me about your life in India? I hope to visit one day.

Best, Tom"
A2,Madame Tussaud's is a famous place in London. It is a museum. People can see wax figures of famous people there. Madame Tussaud was born in France in 1761. Her uncle was a doctor. He made wax figures. He started a museum in Paris.
A2,"Sherborne and Dorchester are two towns. They are in the south of England. They are close. There is a road between them. You can see green hills and fields. On a hill, there is a big picture of a man. This man is very large. People call him the Cerne Giant. This is because he is near a village named Cerne."
A2,"Rhinos are big animals. There are five kinds. Two types, the Black and White rhinos, live in Africa. They like open fields. The other three kinds are in Asia. They live in forests. All rhinos have thick skin and little hair. They are very big and have short legs."
A2,"Canada Geese are big birds. They are blue and white. In the fall, they fly south. It is warm there. If they stay in Canada during winter, they could die. It is very cold. Bill Lishman found sixteen young geese on his farm last spring."
A2,"Long ago, no people were around to see dinosaurs. They all died 60 million years before us. Why did they die? We don't know for sure. Birds are like dinosaurs' family today. Not all dinosaurs looked the same. Some were big, and some were small."
A2,"Ivan was a boy from Russia. He grew up on a farm. At six, his mom taught him piano. He also learned songs from operas. But his first music teacher couldn't play the piano. Ivan studied music in Poland from twelve to eighteen. He and his sister loved music."
A2,"After a very long swim, Pedro Serrano reached a beach. He was very tired but still alive. His ship was broken and lost in the sea. He hoped other sailors would come to the island, but they did not. The next day, Pedro looked around the island that saved him."
A2,"Mary is from England. She is a student. In summer, she went to Africa. She visited the Ruwenzori Mountains with 15 others. Their job was to build a road. The road was between two towns. It was hard. There was no water. They could not buy food. Mary said it was difficult."
A2,"Long ago, there were many battles. Knights on horses fought with swords. The best knight won. People thought a new king might watch the battle. Sir Ector, with his sons Sir Kay and Arthur, went to see."
A2,"Frazer and Peter are both 14. They live in a small town in Canada and are good friends. They used to fish or swim on weekends. Now, they sit in Peter's room. They use his laptop to work on a new idea. This has been their weekend plan for a few months."
A2,"""Wish and Sanderson asked about the ghost in our friend's room. 'Did he talk about his life?' they asked. We believed Clayton's ghost story. He tells stories well."""
A2,"Crocodiles live in hot places like Africa, South America, and Australia. They love water and are very good swimmers. They can also run fast on land. Crocodiles often stay together in big groups. They eat fish, birds, and small animals."
A2,"Dear Maria,

I am now home. I miss you and our English class friends. I cried when I left England. It was too short. I want to go back. Next time, I will pick another city.

Bye,    
[Your Name]"
A2,"One day in 1982, Obama got a call. It was his Aunt Jane from Nairobi. ""Your dad has died,"" she said. His dad had a car crash. The car hit a tree. His dad was 46 years old. He died in Kenya."
A2,"Dear Keira,

Today was my first day at my new school. A nice girl, Nicole, helped me. She showed me the classrooms. I will visit her this weekend. I liked Maths the best today. I knew more than the others.

Your friend."
A2,"I moved my guns to a big cave. I like to have guns when I am at my house in the country. I am smarter than many dangerous people! Every day, I take some guns and walk for a bit to my hill."
A2,"One day, Jack fell from the sky. The Mayor told everyone. People were sad but quiet. They missed Jack. ""We lost Jack,"" said the Mayor. He was the saddest."
A2,"Then he got a bright idea. ""This might work,"" he thought. He looked at them closely and spoke in a soft, slow voice. ""In Christmastown,"" he began, ""there is an old man. He's very big and wears red. His hair is white, and long. At night, he flies in a big red sleigh.""

This simple story introduces a magical character in a way that's easy to understand. It sticks to clear descriptions and follows a straightforward sequence, making it ideal for A2 learners."
A2,"The Irish pop group Boyzone likes to stay healthy. They sleep a lot when they can. At his mom's house, one member sleeps for ten hours. But after shows, it's hard to sleep because of the loud music in their heads. They also think sports are good for health. They try to do sports to stay fit. This is how Boyzone stays healthy."
A2,"14 Sheffield Road, Rotherham   
20th May 2002   

Dear Mary,   

I'm coming to London next Thursday morning. Want to have lunch? Let me know when you're free and where we can meet. See you soon!   

Yours,   
Joan   

20 Didsbury Drive, London   
22nd May 2002   

Dear Joan,   

Thank you for your letter. Yes, I'd love to meet for lunch! Let's plan where and when.   

See you then,   
Mary   "
A2,"Long ago, in 1700, London had no police. Some old men watched the streets at night. They got little money. London was growing. It was dirty and many were poor."
A2,"Elliott said, ""Something threw an orange at me!"" Tyler, his friend, laughed, ""An orange? Scary!"" Elliott's mom, Mary, picked up a flashlight. They all went outside. Mary asked, ""What did you see, Elliott?"" He said, ""I saw something there."""
A2,"He walked to the village. He was very tired. He moved slowly. He did not want to fall. At the end of the day, he reached a river. He stopped to drink. There were pretty flowers by the river. ""This place is beautiful,"" Nunez thought."
A2,"One rainy night, Mary couldn't sleep. She heard a strange sound. She got up and walked in the dark house. She stopped to listen. Mary found a door with light under it."
A2,"Parrots are pretty birds with bright colors and long tails. You might have seen them in forests or zoos. They live in countries like Brazil, Australia, and India. Parrots are usually found in big groups. They like eating fruits. This can cause problems for farmers."
A2,"From: Greg  
To: Anna  

Hi Anna,  

My week was bad! We had a volleyball game yesterday and we lost. The other team was better. My friend Jeff from Australia called with sad news. He can't visit us in the holidays because he has a summer job."
A2,"The plane flew in a clear sky. Alan wore his hat and slept. Later, he woke up and saw Isla Sorna from his window. It was very green. The plane landed on the island. Alan felt happy and shouted, ""Look!"""
A2,"Curly couldn't catch the fast dog. Then, the fast dog pushed Curly down. She hit the ground. Other dogs came running to her. They barked loudly. Curly was hurt and couldn't get up. The dogs kept going after her. Poor Curly! Buck saw this but couldn't help."
A2,"Mr. Brown likes old things. He went into a shop. ""Good afternoon,"" said the shopkeeper. ""Good afternoon,"" Mr. Brown replied. ""Can I look around?"" asked Mr. Brown. ""Yes,"" said the shopkeeper. Mr. Brown saw an old doll. The doll looked sad."
A2,"He got out of the water and hit a fish with a rock. He gave some fish to Peter. They took them to Mary. They cooked them for breakfast. They had too many, so they saved some for dinner."
A2,"Last summer, I went to Thailand with my family. We stayed near a beach. One day, we visited a park. It had pretty flowers. But, we wanted to see the elephant show. We found seats in a big square. The show was on three sides. It was fun!"
A2,"Maria saw an ad for English classes. She wanted to know more. ""How much is it? How long? When starts?"" she asked.

""Thanks for asking,"" the reply came. ""Details soon."" "
A2,"Mount Kilimanjaro is the tallest mountain in Africa. It is known that people from a young boy, aged seven, to an old man of 87 have climbed it. There are many ways to go up. The Marangu path is thought to be the easiest. It is five kilometers long. Most tourists like this path. It usually takes five days to reach the top."
A2,"""Stop the ship! It's too dangerous,"" Hayes told Englehorn. ""We'll leave and find better weather,"" Englehorn decided. He then asked, ""How deep is the water?"" All the men wanted to know. Englehorn and Hayes were unsure."
A2,"Dear Sir,  
I lost my bag on a train to Cambridge on May 10th. It was the 8.30 a.m. train. My bag is big and blue. You can see my name, Mary Johnson, on it. Did you find it?

Dear Ms Johnson,  
We are happy to say we have your bag here."
B1,"Kal Kaur Rai has always loved fashion. She won the Young Achiever of the Year award at the Asian Business Awards. Since she was young, Kal drew clothes and made designs. But, she never told her parents about her dream. Her parents work hard. They own a supermarket. Kal used to keep her hobby a secret. She didn’t know how her parents would react. Kal thought they might not understand her love for fashion. However, Kal kept practicing.

One day, she decided to take part in a competition. She worked day and night on her designs. She wanted to show her talent to the world. Kal had faith in her skills. Finally, the day arrived. Kal presented her work. Everyone loved it. She felt very happy.

Her parents were surprised but very proud. They didn't know Kal was so talented in fashion. They had always seen her help at the supermarket. Now, they support her dream. Kal still helps her parents. But she also spends time on her fashion projects. She hopes to make her mark in the fashion world. Kal's story shows it's important to follow your dreams. And, it's good to share your talents with others."
B1,"Once upon a time, the Arctic was mainly visited in summer. People came to see the midnight sun. But in winter, only a few people stayed. They had the snow and ice all to themselves. By the late 1980s, people thought differently. They believed the dark, cold winter was good, not bad.

They decided to build the Icehotel. It was made of ice and snow. The hotel was not just for sleeping. People could see ice art there too. The Icehotel became famous. Now, many people come in winter to visit. They think the cold and dark are special. They enjoy the ice and snow. The Icehotel showed that winter is beautiful too."
B1,"Every year, many people go to climb Ben Nevis in Scotland. It's the highest mountain there. Because it's so far north, it can be very cold. Keith Hewitt, a climber, talks about his first time climbing Ben Nevis. It was in February, and it was his first big climb in winter. He and his team chose to go up the north side of the mountain. They aimed for Tower Ridge. This climb was a big deal for Keith. He had never done anything like it before. The cold made it tough, but he was excited to try."
B1,"At 32, I finished my first year at university. I went to classes and learned a lot. I also read books fast and wrote many essays. It had been 14 years since I last studied in a classroom. Before, I worked as a secretary. The job paid okay, but it was boring. I missed thinking hard and learning new things. So, I decided to go back to school. It was a big change, but I was happy to learn again."
B1,"I once hurt my back and could not run for a while. Running was a big part of my life, so I had to take a break from my racing career. During this time, I thought a lot about running. I wanted more women to know how fun running can be. I also wanted to help them feel brave to try running.

So, I had an idea. I decided to start a running club for women in my town. This was because I didn't like how some race organizers treated women runners. They didn't seem to welcome women as much as men.

The club would be a place where women could learn to run, improve, and have fun together. We would meet a few times a week and run in different places around our area. This would keep our runs exciting and new.

I hoped that by doing this, the club would show women they could enjoy running just as much as anyone else. And maybe, we could change some minds about how race organizers see women runners.

The club was a big hit! Lots of women joined, from beginners to those who used to run but stopped. We all supported each other, and soon, we became good friends. Running together made us feel strong and happy. 

It was amazing to see how everyone improved. Some women who had never run before were now finishing races. They said the club gave them the courage to try. This made me very proud.

In the end, starting the running club was one of the best things I did. It wasn't just about running; it was about bringing women together and showing the world that we are all great runners."
B1,"Grass is everywhere on Earth. It's one of the most common plants. There are more than 9000 kinds of grasses. You can find them from very cold places like the Arctic, to very warm places. Grasslands are home to lots of animals. Small ones like insects and birds, and big ones like cows and lions love grasslands. 

Grass is so successful because it can grow in many places. Whether it's really cold or really hot, grass can be there. This is why animals depend on it, for food and shelter.

Many people don't think about grass much. But it's very important for the Earth. Without grass, many animals wouldn't have food. Grasslands are also beautiful. They are big open spaces where you can see the sky clearly. 

So, grass is not just simple plants. They are key to life in many ways. And they help make the Earth a beautiful place."
B1,"In 1988, Maria Mutola was different. She loved football. She was the only girl in a boys' football team in Mozambique. They played in a local competition. They won. At first, no one cared she was a girl. But after they won, the other team was not happy. They complained because Maria was a girl.

This story got into a local newspaper. A man named Jose Craveirinha read it. He had helped African athletes before. Now, he learned about Maria. He thought she was special, too. Jose believed Maria could be great at sports, just like the athletes he had helped in the past.

Maria liked football, but soon she would try other sports. Jose thought she could run fast. He was right. Football was just the start for Maria. Later, she would find more sports to love and be good at them, all because she played in that team and someone read her story."
B1,"Every fall, the city of Albuquerque, located in the south-western part of the United States, becomes very colorful. This happens because of the Albuquerque Balloon Festival. It is a big event that lasts for nine days. The first one took place in 1972. It was to celebrate the 50th birthday of a local radio station.

At this festival, many hot air balloons fill the sky. They come in all sorts of colors and shapes. People from all over come to see this beautiful sight. The balloons look like a giant painting against the blue sky.

The event starts early in the morning. Everyone is excited and happy. There are also games and food, making it fun for families and friends. People take lots of pictures to remember the day.

This festival has become very popular. It was first organized to mark an important date. Now, it brings joy to many people every year. It's a special time in Albuquerque that everyone looks forward to."
B1,"Travel with VOYAGES JULES VERNE on a special boat trip. We use a boat called the MV Lady Ivy May. It goes along the Douro river in Portugal. This boat is like a hotel on water. It has room for 160 people to sleep in. Everyone gets their own room. The rooms have big windows, a shower, and a toilet.

The boat is very comfortable. It has air conditioning to keep it cool. You can find many places to relax and have fun. There is a top deck to sit in the sun. There is also a place to get drinks, a room to eat in, a small shop, and a place with books.

This boat trip is great for seeing beautiful places. It is easy to understand how the boat works. It moves along the river and stops at interesting places. You can learn a lot about Portugal. This trip is good for people who like to travel and see new things.

In summary, the MV Lady Ivy May offers a unique experience. It has everything you need to be comfortable. Plus, you get to see the lovely Douro river."
B1,"Eight-eighteen News is a special news group. It's made for kids and teens from 8 to 18 years old. We love to find out what's happening around us. Then, we write stories and news reports about it. We share these stories with big newspapers and TV stations, magazines, radio, and websites. They publish our work so lots of people can read it.

We meet up every week. First, we talk about the news we heard. Next, we choose what to write about. Some of us like to write about sports, others about school events. We even have friends who enjoy writing about new music or games.

We use computers to write our articles. Sometimes, it's hard, but we always help each other. When our stories are ready, our teacher checks them. She used to be a journalist, so she knows a lot. After that, we send our stories out.

Many kids and teens read our news because it's interesting and easy to understand. We're proud of this, and we plan to keep going. Do you think you would like to join us, or perhaps start something similar where you live?"
B1,"The Rocky Mountains stretch a long way across North America. They begin in the northwest and move down closer to the middle in the south. The Rockies might not be as big as the Alps, but they are just as amazing to see. There are many ways to cross the Rockies, but the best view comes from taking a train.

These mountains are not too far from the center of North America as you go south. Even though they are smaller than the Alps, their beauty is unquestionable. If you want to truly experience the Rockies, you should travel by train. It offers the best perspective."
B1,"On Saturdays, a group of kids who are 10 to 15 years old learn to cook really well. They go to short classes every week. These classes are so liked that 30 more kids are waiting to join. Their parents pay £280 so they can learn to make tasty food and have fun. This course teaches them a lot about cooking."
B1,"Detective-Inspector Cornish and Chief-Inspector Craddock were at the police station. They talked about a murder. Cornish said, ""Mrs. Bantry saw Marina Gregg. She looked scared."" He wondered if Marina saw someone on the stairs. Two people from America, Ardwyck Fenn and Lola Brewster, a movie star, were also there.

Cornish and Craddock wanted to solve the mystery. They thought about who Marina saw. Could it have been one of the Americans? They decided to ask more questions. They knew solving this case wouldn't be easy. But they were ready to find the truth."
B1,"A few days later, Virginia and a boy she liked went out to ride horses in the fields. Sadly, a tree ripped her riding skirt badly. When they returned, she hurried to fix it. She went up the back stairs to find a needle and thread. While running past a room, she saw someone inside. She hadn't expected anyone to be there."
B1,Winter driving is risky. It's hard to tell what will happen next. You might face accidents easily. Fog could surprise you on a hill. Ice could be under the melting snow. It might make your car slide off the road.
B1,Bo the little cat went on a big adventure. She snuck into a furniture van. The van traveled for 500 kilometers. The driver found her at the end of his long trip.
B1,"The next day, Emma woke up to see a lot of snow outside her window. She was happy because she didn't want to go to church and see Mr. Elton. She also didn't want to visit her friend Harriet. The snow meant that no one could visit each other. The snow did not go away for many days after Christmas. During this time, the only person who came to visit Emma's house, Hartfield, was Mr. Knightley."
B1,"This Easter, a fun quiz is happening for kids at the gallery! It's all about surprises. And guess what? It's free. You just need to go to the Orange Street entrance, ask for a quiz sheet, and you're in. There are 14 amazing paintings to look at. Each one has a surprise just waiting for you. You'll get questions on these paintings. Who painted them? What's happening in them? It's a great way to explore and learn. So, why not come over and join in? It will be a great day out during your Easter holidays. Plus, you might learn something new and interesting about art. And remember, it's all for fun, so everyone's a winner."
B1,"Do you love writing stories? This year, you could win £1000! Your story could even be in Keep Writing magazine. Plus, ten other people will get £100 each. We are looking for great stories. The judges are Mary Littlejohn, a writer, Michael Brown, a TV reporter, and Susan Hitchins, the editor of Keep Writing. They want stories that are new and interesting."
B1,"The band named Moonshine just put out their new CD last week. It's called ""Here again."" It comes after their previous one, ""The Waves."" Since then, some things have changed in the band. Tom Wilcott is now playing the bass guitar instead of Simon McVee. Simon left the band last year. Also, they have a new drummer, Tom Simpson."
B1,"Once upon a time, in a place called Alexandria, in Egypt, there lived a woman named Hypatia. She was born in 370 A.D. For a long, long time, Hypatia was the only woman scientist anyone could read about in history books. 

Her dad was in charge of Alexandria University. He believed his daughter should learn a lot. Back then, not many women got the chance to study. But Hypatia did. Her dad made sure she got the best education. 

People remembered Hypatia because she was smart and loved learning. She showed everyone that women could be scientists too. Her story is simple but inspiring. It teaches us to always seek knowledge and help others do the same."
B1,"I'm Nathalie. Last year, I did something amazing. I joined a famous ballet school in Russia called the Kirov. I was one of the youngest students from another country to do this. On my first day of ballet class, I felt really nervous. I didn't know anyone there. Suddenly, everyone came closer and started asking me questions. But they spoke in Russian, and I didn't understand much.

I tried my best to say a few words in Russian. To my surprise, they then started speaking in English. This made me happy because we could understand each other."
B1,"Norwich is a special city in a part of Britain known as East Anglia. It's very old and has been around for more than 2000 years. In the beginning, it was just a tiny village next to the River Wensum. But, by the year 1066, when the Normans invaded England, it had grown a lot. By then, Norwich was one of the biggest towns in England.

Long ago, people used to live there in simple homes, and everyone knew each other. As time went by, more and more people wanted to live in Norwich because it was a good place to be. They built more houses and shops, and the town got bigger and busier. 

Even now, Norwich is a nice place to visit or live. It has a lot of history and beautiful places to see. You can walk by the river, visit old buildings, and learn a lot about the past. People in Norwich are friendly, and there are always interesting things to do. It's amazing to think that it all started as a small village so many years ago!"
B1,Sharks are scary animals in the sea. They can see very well underwater. They also have special lines on their sides. These lines help them feel movement in the water. This makes sharks great at finding food. Smaller sea animals often become their food because sharks are so good at finding them.
B1,"In Sweden, there is a very special place called Jukkasjarvi. It's way up north in a part called Lapland. The winters are super cold there, with temperatures dropping sometimes to minus 40 degrees Celsius! Despite the cold, every year about 6000 people go there for their holidays. They visit a very unique hotel made entirely of ice. Yes, you heard it right, ice!

In this ice hotel, everything you see is made of ice. The beds you sleep in, the tables you eat at, and even the glasses you drink from are all made of ice. It's like stepping into a winter fairy tale. And guess what? If you want to, you can even get married there. Imagine having an ice-themed wedding!

This place is magical and offers an experience you can't find anywhere else in Europe. It's fascinating how people from all over come to stay in rooms made of ice, eat in an ice dining room, and perhaps even say ""I do"" in an ice chapel. It truly is a one-of-a-kind adventure. Would you like to visit it someday?"
B1,"Cartoon movies can do almost anything. If someone can draw it, they can make it move on a big screen. Thanks to new ideas and better computer programs, cartoons are now exciting for everyone. A long time ago, by the end of the 1970s, people thought cartoons were just for kids. But that's changing."
B1,"Margaret Porter loves to teach violin. She lives in London. Margaret thinks the best time to start learning the violin is when you are very young. She says from three to six years old is perfect. According to her, it's because young kids are learning about everything around them.

Margaret usually likes to have students who are three or four years old. But, she often says yes to five-year-olds who really want to learn. She believes starting early helps a lot. It makes learning fun and easy for them. 

Margaret's rule is simple. She wants her students to enjoy music. She thinks this is the best way to learn. "
B1,"The Outdoor Centre has a simple rule for cars that come with four people. If you bring more than four, each extra person pays 50 pence. You need to pay this fee at the main office when you arrive. This centre is for everyone. It's not just for a small group of people. They want everyone to enjoy outdoor sports and fun activities.

Before groups come to visit, the centre asks them to let them know. This helps the centre prepare for lots of visitors. This place is special because it tried to make sure that anyone, no matter who they are, can come and have a good time. They offer many kinds of sports and activities that are fun and healthy.

So, remember, if you're planning to go with a group, just give them a call. It's simple, and it helps everyone have a better time when they get there. The Outdoor Centre is there to make sure you have fun and stay active, and they really mean it when they say everyone is welcome."
B1,"Samuel Pepys wrote the most famous diary in the English language. Between 1660 and 1669, he wrote about his life in England. His diary talks about big news stories of that time. He mentioned illnesses, an enemy navy coming into the River Thames, and the Great Fire of London.

Pepys liked to write about what he saw and did every day. He told us about the people he met and the places he visited. We learn about English life back then from his stories. 

He saw some scary things, like ships full of enemies sailing into London. Pepys also wrote about a huge fire that destroyed much of the city. Still, he found time to write about normal things, too. He talked about what he liked to do and where he liked to go.

His diary is special because it helps us see what life was like many years ago. Reading it is like going back in time. Samuel Pepys showed us the history of England in a way that is easy to understand and picture. This makes his diary very important and interesting."
B1,"Long ago, people didn't care if shoes were comfy or looked good. They would use animal skins. They tied these around their ankles when it was cold. Today, we still use leather for shoes. But, we also use silk, plastic, or cotton. It depends on what's in fashion. People used to not think about comfort or style. But now, they do. This shows how shoe making has changed over time."
B1,"Mark Ottaway took a train journey on The Ghan. He traveled from Darwin in the north down to Adelaide in the south of Australia. The Ghan train goes across the big country. It starts where it's warm and goes through a lot of desert. Finally, it reaches a place where it's cooler, near the sea.

The Ghan train is famous. But, there is one thing it's known for that's not so good. It is often late. People know this train because it doesn't arrive on time. Despite this, the trip is still an adventure. It shows so many different places in Australia from one end to the other."
B1,"Henry Ford was born in 1863 on a farm in Michigan. He didn't like farming at all. When he turned fifteen, he started working as a mechanic. In 1893, he created his very first car. He drove this car for over 1500 kilometers. Then, he sold it. After that, he made two bigger cars."
B1,"Last week, I visited Atlantic College. It's a great private college in Wales. This college is special. It helps young people learn about life, not just school lessons. Students there are 16 to 18 years old. They come from many countries.

In the morning, they study subjects like math and history. But it's not all about books. They also get to do things outside the classroom. This is good for them. They learn how to work with others and understand different cultures.

The college believes in learning by doing. So, students might build a boat or help in a garden. This teaches them about teamwork and responsibility. They used to just study in their rooms. Now, they do more.

Everyone at the college has a chance to share their ideas. They talk about what they learn and how it feels. This is important for their growth.

Students really like Atlantic College. They say it's a unique place. It's not just about passing exams. It's about becoming better people. They will remember their time at the college forever."
B1,"A month ago, I didn't know I would be rock-climbing in November. It was a Saturday afternoon. I was high above the ground. I looked down at the river. It was far below. I understood why people like this sport. My friend Matt and I went to the Activity Centre on Friday. We were ready for an adventure."
B1,"Last Saturday, I had a bit of trouble. I was on the bus and accidentally left my handbag behind. This bag had my cheque book, address book, and my purse. Inside the purse, there was £50 in cash and some credit cards. I was so worried when I realized my bag was gone. I'm 72 years old and it happened far from my home.

I didn't know what to do at first. It was already too late to go back and find it. This was a big problem for me, but I hoped someone kind might find it and help me get it back. Losing something important feels really bad, especially when it has things we need every day. I wished I had been more careful, but it was an accident."
B1,"Dave Worthington wrote about Homestyle, a new furniture store. This store opened but had to close quickly. It opened its doors last Thursday at midnight. Many people, up to 6,000, rushed to the store. Why? Because of amazing deals. They had a leather sofa for only £45, but this deal was just until 3 am. Also, there was a bed for £30, but only from 3 am to 8 am. People loved these deals, and that's why so many came."
B1,"The Eden Project is a big attraction in the south-west of England. It is very famous among people who visit the UK. When you first see it, it looks like something from a movie about the future. There are big domes called 'biospheres'. Each dome is like a different world because they have different climates inside. This place shows visitors how important it is for people and plants to live together well.

In the past, this place was not so green. It used to be an industrial site. But now, it has been changed into a beautiful garden inside these huge domes. One dome might take you into a tropical forest, and another might make you feel like you're in the Mediterranean.

People come here to learn and to have fun. They learn that plants are not just pretty or useful for food. Plants help the earth and us in many ways we don't always think about. Isn't it amazing? We need plants, and they need us too.

The Eden Project didn't just happen. People planned it and worked hard to make it real. Now, it's not just a place to visit. It's a place to learn something new and important. It makes you think, doesn't it?"
B1,"The Open University is like other universities. It gives degrees. But there's a big difference. You don't have to quit your job to study. This university is great for people with jobs. It lets you learn new things without leaving work.

Many people have never studied at a university before. If you are one of them, you will find something special here. Studying at the Open University is a new joy. It's about learning more and discovering new interests.

This university is not just about getting a degree. It's also about exploring new hobbies. You can learn about subjects you never knew before. You might love sports, politics, or art. The Open University can help you learn about all these areas.

So, if you want to learn and keep your job, this university is a good choice. It offers a new way to grow your knowledge and follow your passions. And it's designed for people just like you."
B1,"I play the trumpet. I am in my school's jazz band. Last month, we had a jazz contest. Many high schools came to play. We won!

Each band looked different. Some wore black uniforms like us. Others wore colorful T-shirts. We all played our best jazz music. It was a fun day!"
B1,"Imagine going to Australia for just £1985! This great price includes your flights from London or Manchester all the way to Perth. You'll fly with Quantas, Australia's top airline. Once you land in Perth, Air Australia will take you to several amazing places. You will visit Alice Springs, Cairns, and Sydney. From Sydney, a coach will take you to Melbourne. This journey will let you see Canberra and Albury too.

You don't have to worry about how you'll get to and from the airport in Australia. It's all taken care of. Plus, you will stay 19 nights in nice hotels. These hotels offer a tasty continental breakfast every morning. 

Isn't it exciting to think about all the sights you'll see? From the beautiful beaches in Perth to the famous Sydney Opera House, and then the cultural vibe of Melbourne. Every location has its unique charm.

This trip is perfect if you love adventure and exploring new places. You'll get to learn a lot about Australia's history, nature, and culture. For example, in Alice Springs, you can learn about the Aboriginal culture which is very interesting.

So, if you dream of going to Australia, this is your chance. It's a wonderful opportunity to explore a beautiful part of the world. Why not give it a try? Are you ready for an unforgettable adventure?"
B1,"San Francisco is a big city on the northern coast of California, USA. A long time ago, Europeans hadn't seen this place. Then, in 1769, a Spanish explorer named Gaspar de Portola and his team found it. They were the first Europeans to see the area. It's interesting because they found San Francisco Bay from the land, not the sea. Even though it's a great place for ships, they didn't see it while sailing. This bay is now famous and many people visit it."
