level,generated_story
A2,"'I am quite well' I always answered. Why did I say that? Why did I not ask for his help? Perhaps because in one sense it was true. I was not in pain. 'It cannot be the mysterious illness from the village' I thought. 'My illness is now three weeks old. I can't hide my disability now. I have to face it. If I can manage to get to the doctor's I will do that' I started to feel that I would never manage to face my illness. My body had become so weak that I was forced to sit on the edge of the bed and to wait. I didn't want to see my family. I wanted them to forget about me, to leave me alone. And yet, they never left me alone. I was always with them. Every Sunday morning my brothers and I attended Mass at the church we have always used. There we were united as always. Every Sunday morning we listened to Our Father and to the prayer for those departed and asked for our salvation. My mother always said the Our Father in the same way that she used to say it when she read the Litany of the Saints and when we were young we never questioned her. I was always in awe of my mother. I was her child; she always loved me. We never had a row. She took care of me. I never complained to her. I always felt happy that she loved me. But I couldn't stand it any longer. My mother was always watching me as though I was a little delinquent. Every day I had to prove that I was not a delinquent. It was a long time before I was able to go to Mass. I felt so ashamed and I was so scared that I couldn't get out of the house. So,"
A2,"Dear Lynne and Tony I'm writing to say thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera. It's really easy to use, and I'm really glad I bought it. I think it'll be a good camera for my job. Maybe I'll put it on my blog too. I'll think about that. You might want to send it to my school as a memento. I'm sure everyone will like to have it in their room. It looks a good memento for me. You're very welcome again. Thank you very much.
 
 Best wishes from a little girl.
 
  
  

Yours Sincerely
 

Lynne and Tony.I hope that Lynne's experience gives you some inspiration about your own little home: the house, its interior, and its exterior; the family in it; and the role that it plays in your lives.

Thanks for the kind words about the pictures of our children. My wife and I are happy that they pleased you. We are in very fortunate to have three wonderful children, and we appreciate the opportunity to share them with you. Thanks again!

Best wishes,
Phil

Lynne and Tony's little house.Hi Tony,
Thank you very much for all the help you've done in the past. It was great seeing you again.

The house looks absolutely fantastic. I love the colour scheme and the floor and I think the kids will too. I know your camera has a great video function so I look forward"
A2,"BURGLARS LOVE THE AFTERNOON Most house burglaries happen between 2 p.m. and 6 p.m.say the police. Inspector Ian Saunders told our newspaper that the number of house burglaries has gone up by more than 30% compared with last year. He also said that 67% of burglaries happen when people have gone out and forgotten to dose a door or a window.
Burglars love the afternoon. They always do it. There are lots of burglaries during the day because people are not home and because criminals are always searching for places for break-ins.
BURGLAR VILLAS In Mexico it's common for a burglar to break into two or more houses. A thief who has committed two or more burglaries will often take the time to search each house because he feels sure that it won't be any of the other houses. Sometimes, he will find something he wants to sell to buy food. If the other burglars don't want to sell their stolen goods, a thief will just take them anyway. If a thief finds nothing of value to sell and still wants to get rid of his stolen goods, he will look for a burglary. If he finds one, he will break in and steal everything he wants.
BURGLAR HOMES If burglars want to find a wealthy family or a rich widow or orphan, they will always look for a house for burglary. In the early morning or in the late afternoon, burglars try to hide from a policeman in the garden or in the bedroom. Then they will try to open the door. If the burglar doesn't find anyone, they will try the front door. If that's also locked, they will try the porch and if the porch is also locked they will go up the stairs, go into the attic and look for a hiding place. If no one"
A2,"Corryvale Farm Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they won't get too warm. Then he and Jenny have to wash it. Then it goes into the spinning machine where it is spun into yarn for sweaters. Corryvale Farm is a family run business. 

This task was given by a teacher.Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they won't get too warm. Then he and Jenny have to wash it. Then it goes into the spinning machine where it is spun into yarn for sweaters. Corryvale Farm is a family run business. 

See Also

You need to be a member of 'Graphic Design Challenge' to add a comment.
You are currently not allowed to vote on this question.   You may vote on any questions you like.
You are currently not allowed to rate this question.  You may rate any questions you like.
You are currently not allowed to create an account to vote on this question.  You may vote on any questions you like.
You are currently not allowed to vote on this question.  You may vote on any questions you like.
You are currently not allowed to rate this question.  You may rate any questions you like.
You are currently not allowed to create an account"
A2,"Otters Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good in the water and can swim at more than 10 kilometres an hour. They have thick brown hair and this keeps them warm in the water. Otters live in small groups and hunt for food in large groups. They love to get food to feed their families. They are very smart because they can recognize other otters by the sound of their screech. It’s the sound they make while hunting for prey. When otters swim, they also make a sort of sound' to let other otters know when a prey is coming. When otters are in large groups, they also make their own  sound' with their  screech. The otters love fresh fish but they will also eat small invertebrates like mollusks. They also swim around in ponds and rivers. Otters are very curious animals and sometimes they try to jump into the water. Otters do not have any special sense of smell but they do have very good hearing. They can also hear the sounds that the other animals make. They can listen to the food that other animals produce and know when to return to the banks to steal the food from the other animals’ mouths. Oftentimes an otter will be the only animal in the water so the otters can be pretty picky about what they steal. Otters love to eat small pieces of wood but they are very good at hiding this. They can find food anywhere as long as they know where to look. They live in groups, so if there’s no food they will"
A2,"Dear David I am going to visit your country next month. I’m going to travel with two friends. We don’t know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? Carlos Dear Carlos Hotels in the centre are expensive but I have good news. My boyfriend is going to work at a conference centre in your city centre. At that time he needs to be there for 6hours. He can stay there for free. Then he’ll go to a hotel at the centre to have breakfast and to work. I have no idea how he manages to make it in the hotel without a card and bank card. Anyway I will talk to him tomorrow. You have to check on Saturday. You have the next day off. You’re in no rush. Enjoy the conference. If you have any problem, call me and I will come to your hotel to look after you. Write back tomorrow. You have my mobile number. Yours sincerely, David CarlosDear David I went to the doctor yesterday. He said that I’m a little bit overweight, it’s not enough to get on my way to the next surgery, but I need to go. I have a appointment in a couple of months. The doctor said that I must watch myself. I am going to tell you the truth and the rest is up to you. I don’t want a lot of pressure. I just want a little exercise and to eat well. Write back when you are free. I have no idea when I’m coming back, the last time I went was to Barcelona last year and I haven’t come back since. Anyway I’ll be in touch. Yours sincerely, Carlos Dear David I am"
A2,"World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make. These include visiting Ireland, America and Antarctica. 'Antarctica has always held a fascination for me; it's so different to the rest of the world and it's always amazing to me to see what the environment is like there. 
  
 I want to see the South Pole and try to go back to the South Pole to see what it's like. I've seen the Arctic before and, when you're out there in the Arctic, you don't really understand how cold it is. I want to see it again when it's not as cold.' 
  
 But, for the time being, Nick is staying put. He lives in Loughborough with his wife, Jane, his parents and sister and he visits home every year. He thinks that if you spend too much time in one place you lose the ability to wander around. 'When I come back to my home, I forget that I've lived anywhere else.' ||||| I have spent quite some time in the South Pole on a tour led by an Antarctic expedition team. Having spent a year in Iceland, I came to the Antarctic to learn about cold weather, ice and glaciers. There are more glaciers on the Southern side of the planet than in all the northern parts of the world combined. The Southern side of the planet is actually warmer as it lies closer to the equator, and is also the side that most of the glaciers are on. This means that when the glaciers flow away,"
A2,"POSTCARDS Today people like to send postcards to their friends and family. These postcards often have pictures of beaches mountains or castles on them and you can write a message on the back. Many people send postcards when they are on holiday because postcards are cheap and the pictures on them are often better than people's own photos.
                                                                                                                                                                                                                                                                                                           "
A2,"The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century. In the 19th century racing came to England and after World War II it was developed into an English sport. In 1947 the British Racehorse Society was formed to promote and organise racing in Britain. In 1958 a competition began to determine the best British jockey. The first horse ever to win the Derby was Magic Hill at Epsom. Since then British thoroughbreds have won almost every race in which they have competed and have become the most famous racehorses in the world. In the 1960s, the sport became popular in America and a new sport developed from racing called the thoroughbred. Racing was made legal and regulated in Britain in 1848. In 1891, the first meeting between horses was held at Sandown Park, in Northamptonshire. Horse racing has always been an important sport in Britain. It started at Sandown Racecourse in 1891 and racing went to the National Equestrian Centre at Haydock Park in 1964. Horses compete in races which can be run at any time and place as long as they are kept under control and at a relatively quick pace. Horses that are good in both riding and jumping were often preferred over those that are good in both. Horsemanship was always a key factor when judging a horse. The British Racehorse Society is the organisation that governs all horse racing in Britain. Although it was founded in 1947, the Society has had problems in the past with some individuals causing interference. The Society’s most famous member was Prince"
A2,"It was more than three months after Lynette's death. Jude and Dad were sitting at the table looking at a map. Mum was out walking. Suddenly Dad stood up. 'Come with me Jude' he said. 'Where are you going Dad?' I asked. 'To a meeting.' 'What meeting? Can I come?' 'No you're too young' said Dad. 'But I want to know all the details Jude!' 'But I don't want to go Jude. I want to stay at home and stay with you.' 'But you're a bit old to be staying at home.' 'Well I was eight years old before my death. I didn't want to die at 16 and look as if I was going to be living at home.' 'I won't stay at home and I won't die.' 'I know you won't Jude. But you've got to do something.' 'I'll think about it.'
Jude had the same dream twice in a row. The first dream was about him and Mum walking along the beach together. At the end of the walk they stood together on the sand and had a nice chat about life and death. They were the only two people there. The next dream was about his death. He was at the beach with Dad. A ship sank and a few others were trapped. They were going to die. They walked around the wreck trying to find something to swim to and then finally they saw a boat and went on it. Then it started to move around. Then they realised it was going to come towards them. They saw a man waving a towel and started to run but a wave from the boat and a strong current caught them. They were on the water and the boat was just coming towards them and they both swam to it. It was Dad but then a wave hit them from the boat"
A2,"The horses were near now and Don Quixote spoke to the driver. 'Where are you going my friend? What have you got in that big box?' 'I've got a lion for the king in the box' said the driver. 'Is it large?' asked Don Quixote. 'It's the biggest lion in this country' said the driver. Don Quixote saw the driver holding the lion and in anger he said 'How much are you going to charge for me to carry this lion? Don Quixote said: 'If you want me to carry the lion, you've got to pay double.' The driver was furious. He shouted 'How much do you want to pay for me to carry this lion?' Don Quixote laughed. 'You can't pay me double. How much more would you like me to carry?' The driver became furious and shouted 'How much will you pay me?.' 'I can't pay you double,' said Don Quixote. The driver became very furious. 'What do you think I am, a thief?' he shouted. Then a good joke was made about the driver's wife. She wanted to know why he had left her husband to go into the jungle and then come back with a huge lion, so they agreed that she could have a lion too, if she would only do some chores for him and make some tea for him once a day. But the wife said 'No, I won't.' The donkey was riding along a road. There was nothing to do, so he said, 'I'll go for a ride!' He went away from home and came back tired and hungry. He looked at the house and asked, 'How much money has your wife got to pay for my milk to cook this dinner tonight?' The donkey asked the house 'How much money has"
A2,"Bill Prince-Smith Bill Prince-Smith was a farmer and a teacher and a dentist before he became a writer of children's books at the age of 60. Now thirteen years later he has written more than 80 books. Every day he goes into his office and writes. In the evening he gives the work to his wife to read. Bill Prince-Smith's first book, ""The Little Prince and His Dog"", was published on 4 January 1965 and has become one of the best selling books in England. Since then he has always written new stories and they have been published in twelve editions, some of them more than one hundred hundred copies. These books were published in nine countries, as well as in two thousand newspapers, books, magazines and television. The Little Prince, a young cat who lives in the attic of a house, loves the sun and the rain. He is a kind and loving little boy. His mother loves and worries about him, but always sees the funny side of things. At the age of seven, Prince-Smith discovered that he had no fear, which made his life much easier. He can go everywhere on his own. But one day he has to run away from the police, who are looking for a thief. He can only run until he gets married, and then he has to return. But first he must go to school, where he learns his lessons quickly and without a murmur. His teacher and his dog, a dog that lives in the house, love each other very much. Then they have to leave the village. However, their love does not end there. They decide to live in a castle. The Little Prince, who goes from room to room, never has to stop and does not know any room in the castle that he cannot reach. Prince-Smith has always wanted to write"
A2,"Line dancing Thousands of people in Britain have a new hobby — line dancing. In almost every town you will find clubs and classes for this new activity. 'Line dancing is easy to learn. If you have two feet and can walk then you can do it!' Fiona Lever a teacher says. 
  
 The word line dancing comes from the Italian lineare, and means 'pushing'. It was originally danced with a partner, but now there are many independent practitioners in Britain. In a club, each participant is given a partner, and a set of dances to do together. They all learn to turn and twist, a combination of arm and leg moves which is called a tuck dance. The more senior people who are more experienced wear shoes. The younger folk wear tights and sometimes knee warmers, though usually only on warm days, and they do not wear shoes. 
  
 The tucks are basic arm moves. The partner moves his arms in a graceful manner, which produces a beautiful sound like waves, and is followed by an equally graceful twisting movement. This part is called a sashay. The tucks are accompanied with arm movements which are called a spin. Every dancer is asked to spin at some point throughout the sashay. The sashays are usually accompanied by a sashay variation, which is the twirl, where the tucks are used as the base of the twirl. 
  
 The moves that dance can make are really simple — just a basic twirl, sashay, or spin. But to make the best of these movements, they are all joined together in dance form which is called a tuck dance. The dances can be done by two or more people. But some dances"
A2,"Kong went back to Ann and took her down from the high rock. For the first time in this jungle she felt strangely safe. He jumped across a ravine and then across a river. She was a small plaything between his large fingers. Then he stopped and put her down. She tried to scream. He stopped and just stared. She looked up at him, a look of fear in her eyes. Then she looked back at the jungle below and saw the wild animals. She was about to jump and run when she heard Kong’s growling voice. She looked back and saw him on top of the high rock, growling. She tried to jump down and run, but couldn't. She looked back at Kong and saw his eyes glowering from the rock. Kong turned his head and ran toward the jungle. She tried to scream, but it was all she could do.

She stared in the darkness at the high rock and then started crying. She started running. But in the distance she heard a scream. It was a woman. She saw it coming -- a woman in high heels running toward the jungle, followed by a man in a long cape with a bow and arrow. The woman screamed and the man just stood there.

She sprinted back into the jungle and ran as fast as she could. She heard more screams. Then she heard a man's voice yell after her. She turned to see a man with a gun looking down at the jungle. He had to be the hunter, she realized. He was on a mission, to kill this man.

The man's voice sounded far away now. She ran even faster. She heard the screams again. She ran faster. She ran so fast that she hurt herself"
A2,"Dear Deshini It's great that you are my new penfriend. My name is Tom and I am fifteen years old. I was born in Canada but I live in England now. Please write and tell me all about your life in India. I would love to go there one day. It's so beautiful. 

Love 
Tom 

From Tom's Mom

From Tom's Dad

From Tom's Aunt

From Tom's Uncle

From Tom's Grandma

From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 
From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 

From Tom's Uncle 

From Tom's Grandma 
From Tom's Aunt 

From Tom's Uncle 

From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 
From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 
From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 
From Tom's Uncle 

From Tom's Grandma 
From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 

From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 
From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 

From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma 

From Tom's Aunt 

From Tom's Uncle 

From Tom's Grandma"
A2,"Madame Tussaud's One very famous place for tourists in London is Madame Tussaud's museum. Here people can see figures of famous people made of wax. Madame Tussaud was born in France in 1761. Her uncle a doctor made wax figures of people. He opened a museum of these figures in Paris. In London this is the only museum where you can see wax figures of famous people. They make some figures of celebrities like Michael Jackson, Diana, Elizabeth and many other. They are named ""icon"" and ""icona"". You can find some famous people here. People always want to see them. There is lot of people waiting to see these figures. The main attraction here are the models of these famous people. You can see their legs and other parts of their body. These models are very popular here. There are many people who try to buy the model of them. The museum can be expensive because you need many tickets. You can go there several times and see many of them. These figures are very famous around the world. They are used as a model for many hotels and many tourist attractions. If you are very rich you can buy them or can even have them as your own. You can also use them to decorate your house. There are some models of famous people you can see here. It is called the ""Museum of Iconography"". This is a large museum with all kinds of models of famous people. You will see their legs, their faces, hair etc. Some of these famous people have beautiful houses and gardens too. I want to write in this blog about ""My house"" I have a very famous model of David Beckham in my house. You can see the garden and house in front of my house. This is the famous house of David Beckham. The house"
A2,"The Cerne Giant Sherborne and Dorchester are two towns in the south of England that are quite near each other. On the road between them there are a lot of green hills and fields. On one of these hills is a picture of a very large man. The man in the picture is called the Cerne Giant because the village that is next to him is called Cerne. On the other side of the road is a very green area with a lot of green trees. On the road from the Cerne is a lake with a castle. The man in the picture is called the Cerne Lake. The Cerne Lake was once known as the Great Cerne Lake. The Cerne Lake was once the largest lake in Britain. The Cerne Lake was once a lake with a total surface of 8,900 metres square, almost a square kilometre. The Cerne Lake is one of the largest lakes in Britain. The lake's total surface is the largest lake in Britain. Nowadays it is called the Cerne Lake. But before this the Great Cerne Lake was one of the largest lakes in Britain, with a total surface of 7,600 square kilometres. The Cerne Lake is part of the Thames Estuary. The Cerne Lake is one of the largest lakes in Britain. The lake's total surface is one of the largest lakes in Britain.
The Cerne Giant Sherborne and Dorchester are two towns in the south of England that are quite near each other. On the road between them there are a lot of green hills and fields. On one of these hills is a picture of a very large man. The man in the picture is called the Cerne Giant because the village that is next to him is called Sherborne. On the other side of the road is a very green area with a lot of green trees. On the road from the"
A2,"The Rhino There are five different types of rhino in the world today. The Black and White Rhino live in the open fields of Africa. The others live in forests in Asia. All rhinos have big heavy bodies. Their skin is very hard and they have very little hair. The great body of the rhino stands on four short legs. Black and White Rhinos can run faster than any other rhino and sometimes they jump high over the treetops. White Rhinos have pale yellow or orange skin like a monkey or a horse. They are the slowest and the smallest of the rhino. They are also the most dangerous of the five rhino species. Their small size means they can eat anything like roots and shoots and grasses. The rhino has to avoid these creatures. The Yellow, White, Black, and White rhino cannot run as fast as other rhino species. They can jump high in the trees like a monkey, but they have to run very slow. This is because of their smaller body. Their skin is very white. White Rhinos have three horns on the top of their heads. They are used for protection. The White rhino can't breed because their eggs can't be bred by other rhino species. They are often protected by White Rhinos and have their horns used for this. The Black and White Rhinos have two horns on their heads. The horns are used for aggression. If they see another Black and White Rhino they will get aggressive. The Black and White Rhinos are the most aggressive rhino species. The smallest of the five rhino species. They are the most active of the five. They are used to moving about their herds. The Black and White rhino can not get rid of their black spots. When they see each other their spots appear. The spots"
