level,generated_story
A2,"Given this prompt: 'I am quite well' I always answered. Why did I say that? Why did I not ask for his help? Perhaps because in one sense it was true. I was not in pain. 'It cannot be the mysterious illness from the village' I thought. 'My illness is now three weeks old.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     The young girl named Lily was walking through the woods when she suddenly started coughing. She didn't understand why she was coughing. It had been over a month since she last felt sick, so she thought she was all better.
    
    She heard a voice behind her. ""You shouldn't be walking in the woods alone,"" the voice said. ""Come with me, I can take you home.""
    
    Lily hesitated for a moment before answering. ""I am quite well,"" she said. ""I don't need any help."" 

    Lily was surprised by the voice, but she didn't want to show it. She didn't know who the person was, so she didn't want to trust him. ""I'm not in pain,"" Lily continued. ""I don't think it's the mysterious illness from the village.""
    
    Lily knew that the village was famous for its strange and mysterious illness. It was something that happened to people who wandered in the woods alone. But it had been three weeks since she had first gotten sick. Lily thought she was better, that the illness had gone away.
    
    Lily began to walk faster, wanting to get away from the voice and back home as quickly as possible. ""I just need to get back to my family,"" she thought. ""They will help me if I need it.""
    
    Lily tried not to"
A2,"Given this prompt: Dear Lynne and Tony I'm writing to say thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     A
     
Dear Lynne and Tony,

I'm writing to say thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos, aren't they? I hope you like them. I really love my new camera.

After I took the pictures, I had the opportunity to explore the nearby town. It was very pretty, with lots of nice shops and friendly people. I especially liked the old buildings and the beautiful park in the center of the town.

One of the days, we went to a local museum to learn about the history of the town. The museum had many interesting exhibits about the people who lived there long ago, and I even got to try on some old-fashioned clothing!

In the evening, we had a lovely meal at a nearby restaurant. The food was delicious, and the restaurant had a nice atmosphere. We talked and laughed a lot, and I felt very happy to be with you.

Before I left, you gave me a small gift. It was a beautiful book about the history of the town, which I found very interesting. I will treasure the photos and memories of my time with you, and I hope to visit again soon.

Thank you for making my stay so special and memorable. I miss you both already!

Sincer"
A2,"Given this prompt: BURGLARS LOVE THE AFTERNOON Most house burglaries happen between 2 p.m. and 6 p.m.say the police. Inspector Ian Saunders told our newspaper that the number of house burglaries has gone up by more than 30% compared with last year. He also said that 67% of burglaries happen when people have gone out and forgotten to dose a door or a window.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     A

Susan lived in a small quiet town near the river. She had a lovely house surrounded by a beautiful garden full of colorful flowers and green grass. Susan loved spending her afternoons in her garden, reading books and listening to birds singing. She didn't know that burglars had marked her house as a good target because it was secluded and they could work without being seen.

One summer afternoon, when Susan was sitting in her favorite hammock, she heard a strange noise coming from her garden. She was a bit frightened, but she didn't want to alarm anyone, so she stayed quiet and listened carefully. She saw two burglars sneaking into her house through the back door.

The burglars, led by an experienced man named Jack, were surprised to see someone in the garden. They didn't know if Susan was the homeowner or just a visitor. They decided to take a chance and continue with their plan, as they had only a few minutes left before being caught.

Jack quickly found the living room and started looking for valuable items. He took a fancy vase, some jewelry, and a laptop. Suddenly, Susan spotted him through the window and yelled at the top of her lungs, ""Hey, you! Get out of my house!""

The burglars were shocked to hear her shout. They never thought that someone would be home at that time. Jack ordered his"
A2,"Given this prompt: Corryvale Farm Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they won't get too warm.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     

   Once upon a time, in the West Country of England, there was a couple called Stephen and Jenny Blackler. They loved working on their farm, Corryvale Farm, where they kept cows, chickens, and many sheep. They were proud of the delicious milk and tasty eggs they produced, but their sheep were the real money-makers.

   Jenny had 50 sheep on their farm. Each sheep had enough wool for 6 sweaters! This was a great asset, especially during the cold winter months. To help their sheep stay cool in the warm summer, Stephen made sure to cut their wool every six months, just enough for six sweaters each time.

   The Blacklers were well-known in the village for their farm, their sheep, and the high-quality products they sold. They often had visitors who came to learn about farming and their famous sheep. It was a happy and fulfilling life on Corryvale Farm for Stephen and Jenny.

   Every day, Stephen and Jenny worked tirelessly to care for their animals, but they always made time for each other and enjoyed their evenings together. They would sit by the fire, reading to each other or listening to stories from visitors.

   Then, one beautiful spring day, a visitor named Tom came to Corryvale Farm. Tom was a textile designer who wanted to use the wool from Jenny's sheep to create beautiful"
A2,"Given this prompt: Otters Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good in the water and can swim at more than 10 kilometres an hour. They have thick brown hair and this keeps them warm in the water.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     

Once upon a time, in a beautiful forest near a big river, there lived a group of friendly otters. These otters were very special because most people had never seen them before. They loved living near the river and building their cozy homes from small pieces of wood.

Every night, after the sun went down, the otters would come out of their homes to play and explore the river. They loved swimming in the water, and their thick brown hair kept them warm and cozy while they were in the water. They were also very fast swimmers, able to swim more than 10 kilometers per hour!

One day, a group of adventurous children decided to visit the forest to find out more about these fascinating creatures. As they walked along the riverbank, they saw the otters playing in the water, and they were amazed by how adorable and graceful these animals were.

The children watched as the otters swam around and then climbed onto the bank to rest. They had never seen such a beautiful and unusual sight before. They took out their camera to capture the special moment, and as they did, they felt a sense of joy and wonder.

From that day on, the children returned to the forest to watch the otters and learn from them. They shared their newfound love for these incredible creatures with their friends and family, and soon more and more people started to visit the forest"
A2,"Given this prompt: Dear David I am going to visit your country next month. I’m going to travel with two friends. We don’t know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? Carlos Dear Carlos Hotels in the centre are expensive but I have good news.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     CEFR Scale

 Dear Carlos,

 I am David. Thanks for your letter. It is nice to visit new places, right? I am happy to help you find a place to stay in my town.

 Yes, hotels in the centre are expensive. But don't worry, I have a good suggestion for you. There is a hostel close to the city centre. It's cheap, and it's a good place to meet other travellers.

 A hostel is like a home away from home. You can stay in a big room with many beds. Everyone shares the bathroom and the kitchen. You will meet people from all over the world. It's like a party all the time!

 I know it's different from a hotel, but it's a fun way to experience a new country. Plus, it's not far from the centre. It's just a short walk away. 

 I hope you like this idea. If you need more information, feel free to ask. I'm here to help you.

 Have a nice trip, and see you soon!

 David.

 

 - 1497279715/2430130.txt («Ｊａｐａｎ　Ｕｎａｈｅ"
A2,"Given this prompt: World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     A

Nick Barlow is a world traveller and a British actor. He loves his work because it allows him to visit different countries and meet new people. He has been to many places, but there are still a few trips he has not made yet. He dreams of seeing the Northern Lights in Norway, riding an elephant in India, and diving in the Great Barrier Reef in Australia.

Nick's favourite trips include visiting the pyramids in Egypt, exploring the Amazon rainforest in Brazil, and hiking in the mountains of New Zealand. In each country, he meets friendly people who are happy to see him. They show him the best places to visit and give him delicious food to try. Nick loves to learn about different cultures and share his experiences with others.

When he returns home, he has many stories to tell about his adventures. He shows his friends and family photos and videos from his trips, and they all enjoy listening to his stories. Nick also writes a blog about his travels, so people can follow his adventures online. His blog has fans from all over the world, who read about his experiences and dream of going on their own amazing journeys.

Nick is grateful for the opportunities he has had to travel the world and make TV programmes. He knows that his work is not only a job, but also a way to learn and grow as a person. He is excited about the future"
A2,"Given this prompt: POSTCARDS Today people like to send postcards to their friends and family. These postcards often have pictures of beaches mountains or castles on them and you can write a message on the back. Many people send postcards when they are on holiday because postcards are cheap and the pictures on them are often better than people's own photos.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     A2: In a small town, there lived a young man named Tom. Tom loved to travel and explore new places. He especially liked visiting beaches, mountains, and castles. Tom believed that the best way to share his experiences was through postcards. He would buy a postcard with a beautiful picture of the place he was visiting and write a message on the back.

One day, Tom decided to go on a trip to a faraway country. He was very excited, and he couldn't wait to send postcards to his friends and family. The journey was long and tiring, but it was worth it.

Tom visited many wonderful places on his trip. He saw the stunning beaches with white sand and crystal clear waters. He climbed the highest mountains and admired the beautiful landscape from the top. Tom also visited ancient castles, and he was amazed by their history and grandeur.

Every day, Tom bought postcards and sent them to his loved ones. He wrote about the beautiful places he had visited, the friendly people he had met, and the delicious food he had tasted. Tom's friends and family were excited to receive his postcards, and they looked forward to hearing about his adventures.

As Tom continued his trip, he realized that postcards were not only a way to share his experiences, but they were also a reminder of the wonderful memories he was creating. He started collecting the postcards he"
A2,"Given this prompt: The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     A horse named Warrior once won a big race in ancient Greece. People would bet on their favourite horses and cheer them on. The winner would take all the money from the people who had bet on them.

Horse racing was also popular in Rome. Emperors would sometimes join in the races and even bet on their favourite horses. The Romans built huge racecourses where people could watch the races and place their bets. These racecourses could hold thousands of people.

In the Middle Ages, horse racing became even more popular. Knight’s would race their horses to show off how fast and strong they were. Horse racing was also used to train soldiers. They would ride their horses very fast and jump over obstacles to improve their riding skills.

Then, in the 16th century, people started to organize races in England. They would bet on their favourite horses and the winner would take all the money. This was the beginning of modern horse racing.

In the 18th and 19th centuries, horse racing became very popular in Europe and America. People loved to bet on their favourite horses and the races would attract huge crowds. The most famous race of this time was the Derby. It was first run in England in 1780 and is still run every year.

Today, horse racing is still popular all around the world. People still bet on their favourite horses and the races"
A2,"Given this prompt: It was more than three months after Lynette's death. Jude and Dad were sitting at the table looking at a map. Mum was out walking. Suddenly Dad stood up. 'Come with me Jude' he said. 'Where are you going Dad?' I asked. 'To a meeting.' 'What meeting? Can I come?' 'No you're too young' said Dad.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     A
   Jude looked at his Dad curiously, wondering where this meeting could be. The older man walked over to a cupboard in the corner of the room and pulled out a dusty old suitcase. He opened it carefully and Jude saw something he'd never seen before: a photo album.

His father picked up the album, took a seat at the table, and started flipping through the pictures. Jude sat beside him, looking over his father's shoulder, curious to find out what was so secret. ""I never thought I would show these to you,"" his Dad admitted, ""but after Mum has been gone for so long, I think it's time you know about your mum and me when we were younger.""

Jude leaned in to get a better look at the photographs, which depicted happy moments of his parents, the joyful memories he didn't even know they had. ""She loved the mountains,"" his Dad said, pointing at one of the pictures of his mother hiking up a hill with a big smile on her face. ""That's where we met, actually.""

""We were both hiking the same path, and I noticed her because she had a brightly colored backpack,"" his dad continued. ""Our paths crossed, so we started walking together. We talked for hours, about everything under the sun. We found we had so much in common.""

Jude couldn't"
A2,"Given this prompt: The horses were near now and Don Quixote spoke to the driver. 'Where are you going my friend? What have you got in that big box?' 'I've got a lion for the king in the box' said the driver. 'Is it large?' asked Don Quixote. 'It's the biggest lion in this country' said the driver.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     

  It was a warm sunny day as Don Quixote and his faithful companion Sancho Panza walked along a dusty road. They were on a journey to find adventures and have a great time. Suddenly, they saw a cart pulled by two magnificent horses coming towards them. They watched as the horses pranced and snorted, excited to reach their destination.

""The horses were near now and Don Quixote spoke to the driver."" The driver was a man in his late thirties with a dark beard and a hat on his head. ""Where are you going my friend? What have you got in that big box?"" Don Quixote asked with curiosity.

""I've got a lion for the king in the box"" said the driver with pride. His eyes shone as he spoke about the lion, and his voice had a hint of excitement.

""Is it large?"" asked Don Quixote, trying to imagine the size of the lion.

""It's the biggest lion in this country"" said the driver, making Don Quixote's eyes widen in amazement.

As they spoke, Sancho Panza, who was standing a little distance away, noticed a group of people gathered by the cart, watching intently. He went closer to find out what was happening. He saw the driver slowly open the large wooden box with a key. As the box creaked open"
