level,generated_story
A2,"Given this prompt: 'I am quite well' I always answered. Why did I say that? Why did I not ask for his help? Perhaps because in one sense it was true. I was not in pain. 'It cannot be the mysterious illness from the village' I thought. 'My illness is now three weeks old.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     When Mr. Bumble visited our house, my illness began. That is why I asked to stay at home. Mr. Bumble explained to me that I was very sick and that I would soon have to be taken to the hospital, even though it had been three weeks already. But how?
Mr. Bumble was a man with a very sharp nose. He smelled the sickness from far away and said that he believed that a mysterious illness from the village had struck us. He was sorry that I had to be taken away, but he would stay here and take care of our house. I tried to reassure him that I was fine and that everything was OK, but he just looked worried. I hoped he would leave our house soon.

The same day, there was a letter from the village doctor. He said it was an urgent matter. He explained that I was very sick. My illness was very strange. He had never seen anything like it, and that I should come to the hospital immediately. Mr. Bumble hurried me to the hospital and I was taken away. But there was a strange man standing there with a large white beard. I was frightened. Why did Mr. Bumble bring me here? Why didn't he tell me about the doctor? I didn't know why I had to be taken away. Mr. Bumble had given me a big bag full of medicine and it looked so strange. How was I supposed to get out of this bag and"
A2,"Given this prompt: Dear Lynne and Tony I'm writing to say thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Dear Lynne and Tony I'm writing to say thank you for the two nights I spent in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera.
    
    I really enjoyed your company. If you ever come to London again, I would be delighted to meet you again. I had a lovely time and I'm looking forward to our next meeting. 
    
    In the meantime, here are the photographs of my new camera. I hope you like them. I really love my new camera.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.Dear Lynne and Tony I'm writing to say thank you for the two nights I spent in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love"
A2,"Given this prompt: BURGLARS LOVE THE AFTERNOON Most house burglaries happen between 2 p.m. and 6 p.m.say the police. Inspector Ian Saunders told our newspaper that the number of house burglaries has gone up by more than 30% compared with last year. He also said that 67% of burglaries happen when people have gone out and forgotten to dose a door or a window.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Police think burglars are most likely to hit houses during the afternoon, as families are out of the house at lunchtime.
    
    In January and February alone, 1,070 break-ins were recorded on the Eastbourne Borough Council area, a rise of 7% on the same period last year.
   
    Inspector Ian Saunders said: ""During the afternoon, most burglaries are to detached houses with the owners usually out and about with the children.
   
    ""During the day people tend to have their front doors and windows open and windows of nearby houses open as well.""
   
    Mr Saunders told the Argus that thieves were looking for 'easy pickings', and would target houses in areas where there was nothing of value inside.
   
    He added that it was a common misconception that burglars were looking for gold coins and watches inside a house. He said: ""They will be looking for wallets and purses, which can hold cash or cards with personal details that can be used to access houses and personal bank accounts.""
   
    If you find this question interesting, click here to vote for it on the question-and-answer site Meta.SE.
   
    Please remember to mark any posts you make here with a 'vote' to make sure that they can be"
A2,"Given this prompt: Corryvale Farm Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they won't get too warm.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     The farmers went into the shed to look at the sheep, they saw a brown sheep with black wool on her feet, a grey sheep with blue wool on her head, and there was a white sheep with orange wool on her head. They looked carefully but couldn't see the other four sheep because of their wool, they looked at their wool and then looked at the grass in the shed but couldn't find the white sheep. After 20 minutes of searching they decided to go home and think about the sheep. After they had gone home and thought about the sheep they realized the white sheep with orange wool had not come home. They knew the orange sheep was the brown sheep with black wool and the green sheep with blue wool as there was no wool on their heads. The farmers decided to go out again to search for the orange sheep but they didn't find her. They were sad because their sheep had gone missing and the orange sheep did not come back. They went to the store and they bought a large box to find the brown sheep, and they took it with them when they looked for the orange sheep. The next day they went back to the farm and they found the box and the brown sheep. The orange sheep was inside it. They were happy that the sheep was safe and they went home with the orange sheep in the box. 
    After they had gone home with the orange sheep in the box they figured out that they had to cut the orange sheeps wool. They cut"
A2,"Given this prompt: Otters Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good in the water and can swim at more than 10 kilometres an hour. They have thick brown hair and this keeps them warm in the water.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good in the water and can swim at more than 10 km/hr. They have thick brown hair and this keeps them warm in the water.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good at the water and can swim at more than 10 km/h. They have thick brown hair and this keeps them warm in the water.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-"
A2,"Given this prompt: Dear David I am going to visit your country next month. I’m going to travel with two friends. We don’t know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? Carlos Dear Carlos Hotels in the centre are expensive but I have good news.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     David is going to visit his country next month. He is going to travel with two friends. They don't know where to stay. Are there any cheap hotels in his town? They would like to stay somewhere in the centre. Can he help them? Carlos I am going to visit your country next month. I am going to travel with two friends. We don't know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? 
    Continue the story and make sure it is readable for a level B2–B3 learner in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    Output the generated story directly.
"" Dear David I am going to visit your country next month. I'm going to travel with two friends. We don't know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us?""David is going to visit his country next month. He is going to travel with two friends. They don’t know where to stay. Are there any cheap hotels in his town? They would like to stay somewhere in the centre. Can he help them"
A2,"Given this prompt: World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Given this prompt: World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.Given this prompt: World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain,"
A2,"Given this prompt: POSTCARDS Today people like to send postcards to their friends and family. These postcards often have pictures of beaches mountains or castles on them and you can write a message on the back. Many people send postcards when they are on holiday because postcards are cheap and the pictures on them are often better than people's own photos.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Once upon a time there was a postcard maker who lived in a small village called Postcards. Postcards has 2 sisters and they liked to play together. Postcards was really lazy and didn't like doing things. Postcards' mother told Postcards to make a book for her. Postcards wanted to make it himself so he got up at 5 am and started to do his homework. Postcards was really proud of his homework because he had made his own book. Postcards was so proud of his homework that he didn't feel like going to school any more and went away to visit the postcards' friend who had a big castle on his head. After Postcards had visited his friend, he said to his sisters: ""Today I am going to a castle with a friend"". When Postcards woke up the next morning, he was really sad. Postcards didn't have a friend. He wanted to go back to bed and never get up again. But he couldn't because his sisters told him that he should do his homework. Postcards knew he had to do it. He knew he was really lazy and he had to do his homework at any cost. He went to the postcards' house to do his homework. He knew that Postcards had a castle on his head so he thought that he should do the homework somewhere else but the postcards' sister said: ""Do your homework and go back home"". Postcards started to do his homework in the library. Post"
A2,"Given this prompt: The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Given this prompt: The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Given this prompt: The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark"
A2,"Given this prompt: It was more than three months after Lynette's death. Jude and Dad were sitting at the table looking at a map. Mum was out walking. Suddenly Dad stood up. 'Come with me Jude' he said. 'Where are you going Dad?' I asked. 'To a meeting.' 'What meeting? Can I come?' 'No you're too young' said Dad.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Father: It was more than three months after Lynette's death. Jude and I were sitting at the table, looking at a map. Mum was out walking. Suddenly, Dad stood up. 'Come with me, Jude' he said. 'Where are you going, Dad?' I asked. 'To a meeting'. 'What meeting?' I asked. 'Can I come?' 'No, you're too young', said Dad.
            Dad's absence was worrying. So was Mum's absence. When Mum wouldn't return, Dad called the police. An hour later, they discovered her corpse in the wood. Her car was on the road, so they assumed she had been driven there. The police had no proof of murder though, so they let Dad go home. The police also told Jude that he mustn't tell anyone about Lynette's death - even Mum. Jude and I sat in the house for a week and then Mum came home. I asked about Dad and Mum's meeting. Mum's answer was surprising. 'We were talking about the inheritance.' I asked who was talking to whom. Mum said no one, but she had been the one to push the idea, since she had no other ideas. She decided to leave Dad the house, even though she had never lived there. Dad had wanted to take Mum to the hospital in the car, but she refused to travel by car, for obvious reasons. "
A2,"Given this prompt: The horses were near now and Don Quixote spoke to the driver. 'Where are you going my friend? What have you got in that big box?' 'I've got a lion for the king in the box' said the driver. 'Is it large?' asked Don Quixote. 'It's the biggest lion in this country' said the driver.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Don Quixote's adventure with the driver.
Don Quixote spoke to the driver.
'Where are you going my friend? What have you got in that big box?'
The driver said, 'I've got a lion for the king in the box.'
'Is it large?' asked Don Quixote.
'It's the biggest lion in this country,' said the driver.
'Then you need to drive faster!' shouted Don Quixote.
     Don Quixote had an adventure with the driver.
Don Quixote said to the driver, 'Where are you going my friend? What have you got in that big box?
The driver said, 'I've got a lion for the king in the box.'
'Is it large?' asked Don Quixote.
'It's the biggest lion in this country,' said the driver.
'Then you need to drive faster!' shouted Don Quixote.
     Don Quixote had an adventure with the driver.
Don Quixote said to the driver, 'Where are you going my friend? What have you got in that big box?
The driver said, 'I've got a lion for the king in the box.'
'Is it large?' asked Don Quixote.
'It's the biggest lion in this country,' said the driver.
'Then you need to drive"
A2,"Given this prompt: Bill Prince-Smith Bill Prince-Smith was a farmer and a teacher and a dentist before he became a writer of children's books at the age of 60. Now thirteen years later he has written more than 80 books. Every day he goes into his office and writes. In the evening he gives the work to his wife to read.
    
    Continue the story and make sure it is readable for A2 learners in the CEFR scale. 
    For your guidance, example books in this level of complexity include A Christmas Carol by Charles Dickens, The Adventures Of Huckleberry Finn by Mark Twain, and The Little Prince by Antoine de Saint-Exupery.
    
    Output the generated story directly.
     Every day Bill Prince-Smith writes. He puts the pen down at night, but in the office he scribbles away. In the morning he gives the work to his wife to read. If he'd read it himself he'd think it terrible—but his wife thinks the books are hilarious. It's the way he writes that makes them so funny. He writes by hand, using a pencil, then covers them over in blue ink. Sometimes his drawings appear in the book. But if it were illustrated by a professional it would all look too fancy—just too grown-up for the way his mind works. In the afternoon his wife reads the writing aloud. Then the manuscript is sent to the printer and becomes a paperback. By the time it hits the shelves, his audience has grown older and wiser, while his books have always remained the same age. So even when people are talking about things that were funny once, his books still are funny—they're always funny.
    Bill is sixty-three years old and he's still a farm boy. His father was a farmer, and he grew up on the farm just like his children do. Like his children, he was a teacher. He taught school for many years, and he also did some dentistry for a time. He went to dentist school after teaching, and now he's a dentist. Like his children, he had some failures and some successes, but the best part of his life has always been writing."
