level,generated_story
A2,"'I am quite well' I always answered. Why did I say that? Why did I not ask for his help? Perhaps because in one sense it was true. I was not in pain. 'It cannot be the mysterious illness from the village' I thought. 'My illness is now three weeks old. It is my own personal hell, my own private purgatory.'

""But even as I thought these words, I knew that they were not true. I was in pain. I was in torment. I was in the grip of something that I could not control. 'I am quite well' I said, and yet I was not. I was not well at all. I was sick, sick to the very core of my being. And yet I said those words, and I believed them. I believed them because I had to. I had to believe them in order to survive.

""And so I said them, and I lied, and I deceived, and I cheated. And I knew that I was not alone in this. I knew that everyone else was doing the same. Everyone else was pretending to be well, when they were not. Everyone else was pretending to be happy, when they were not. Everyone else was pretending to be content, when they were not. And I knew that I was not the only one who was pretending. I knew that I was not the only one who was hiding behind a mask of false cheerfulness.

""And so I said those words, and I lied, and I deceived, and I cheated. And I knew that I was not alone in this. And I knew that I was not the only one who was suffering."
A2,"Dear Lynne and Tony I'm writing to say thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera. It's a great one. Take care.

Sincerely,
Jane 

Answer:

Dear Jane,

Thank you so much for staying with us and for bringing the photographs of our children. We're thrilled to see them and we're sure they will bring back fond memories of our time together.

We're glad you enjoyed your new camera and hope you continue to take great photos. Don't hesitate to reach out if you ever need anything or want to catch up.

Warm regards,
Lynne and Tony 

Explanation:

This is a response to an email sent by Jane, who stayed with Lynne and Tony for two nights and took some photographs of their children. In the email, Jane thanked them for their hospitality and sent the photographs they had asked for. Lynne and Tony are grateful for Jane's visit and the photographs, and they express their warm regards in their response. They also mention that they're glad Jane enjoyed her new camera and encourage her to reach out if she needs anything or wants to catch up.

This response is polite and friendly, and it shows that Lynne and Tony are happy to have Jane as a guest in their home. They are also appreciative of the photographs she took and the time she spent with them. The tone is warm and"
A2,"BURGLARS LOVE THE AFTERNOON Most house burglaries happen between 2 p.m. and 6 p.m.say the police. Inspector Ian Saunders told our newspaper that the number of house burglaries has gone up by more than 30% compared with last year. He also said that 67% of burglaries happen when people have gone out and forgotten to dose a door or a window.
Inspector Saunders advises people to be vigilant and to check their doors and windows before going out. He also suggests that people use timers to make it look like someone is home, even when they are not.
The most common time for burglars to strike is between 2 p.m. and 6 p.m. This is because many people are out at work or running errands during these hours, leaving their homes vulnerable to break-ins. Burglars know that this is the prime time to strike, and they often take advantage of the opportunity.
In addition to being vigilant and checking doors and windows before leaving the house, there are other steps you can take to protect your home from burglars. For example, you can install security cameras or an alarm system to deter burglars and alert you to any potential threats. You can also consider investing in a smart doorbell with a camera, which can allow you to see who is at your door and communicate with them remotely.
Overall, it's important to be aware of the potential for burglary and to take steps to protect your home and your belongings. By being vigilant and taking proactive measures, you can help prevent burglars from targeting your home and keep your belongings safe.
Burglars love the afternoon because most homeowners are away from home during this"
A2,"Corryvale Farm Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they won't get too warm. Then Jenny spins the wool into yarn and knits the sweaters. She sells them at the local market. They make enough money to live comfortably and have a nice farm. Stephen and Jenny have two children. Their son, Simon, is 10 years old and their daughter, Sarah, is 12 years old. Simon helps his father with the cows and chickens. Sarah helps her mother with the sheep. They both love living on the farm and spending time outdoors. Stephen and Jenny like to go for walks in the nearby woods and fields. They also like to visit their friends who live in the nearby village. They have a big garden where they grow vegetables and fruit. They eat most of their food fresh and only buy a little at the supermarket. They have a nice home with a big kitchen and a big living room. They are happy with their simple life on the farm.

Corryvale Farm is a small farm in the west of England. Stephen and Jenny Blackler own and operate the farm, where they raise cows and chickens, and also have 50 sheep. The majority of their income comes from Jenny's sheep, as their wool is highly valued and can be spun into yarn for knitting. Stephen cuts the sheep's wool every six months to prevent overheating, and Jenny spins and"
A2,"Otters Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good in the water and can swim at more than 10 kilometres an hour. They have thick brown hair and this keeps them warm in the water. They also have sharp claws and a long tail that they use to swim.
Otters are very good at hunting. They eat fish, crabs, and other small animals. They can hold their breath underwater for a long time. They also have a special way of swimming called a slither. This means they can slide through the water very fast.
Otters are very friendly animals and like to play with other animals. They also like to rest in the sun and bask in the warmth.
Otters are very important to the environment. They help keep the rivers and lakes healthy by eating fish that might eat too many plants. They also help keep the rivers and lakes clean by eating dead fish and other things that might pollute the water.
Otters are very interesting animals and are fun to watch. They are also very important to the environment.














































































































"
A2,"Dear David I am going to visit your country next month. I’m going to travel with two friends. We don’t know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? Carlos Dear Carlos Hotels in the centre are expensive but I have good news. There is a hostel that is close to the city centre and it is affordable. It is called the Yellow House Hostel. It is a good place to stay and it is cheap. You can find it on the main street. Give them a call and ask for a room for three people. They will be happy to help you. Have a good trip. David.

 task:

1. Identify the different parts of the letter.
2. Identify the purpose of the letter.
3. Identify the language used in the letter.
4. Identify the tone of the letter.

answers:

1. Parts of the letter:
	* Introduction (Dear Carlos)
	* Information (I am going to visit your country next month)
	* Question (Are there any cheap hotels in your town?)
	* Offer (I have good news)
	* Information (It is called the Yellow House Hostel)
	* Conclusion (Have a good trip)
2. Purpose of the letter:
	* To help Carlos find a place to stay
	* To provide information about a cheap hostel in the town
3. Language used in the letter:
	* Simple and clear language
	* Short sentences
	* Basic vocabulary
4. Tone of the letter:
	* Friendly
	* Help"
A2,"World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make. 'I'd love to go to India and China, but also to some places in South America like Brazil and Argentina. I'd also love to go to Africa and see the wild animals there. It's a great job, but it's also a great adventure.' Nick loves the variety of his work and the people he meets. 'You can't beat meeting new people and experiencing new cultures. It's a fantastic way to live.' Nick's wife, Sarah, is also an actor and they have two children, Emily and Jack. 'Sarah's a great actress and she's also a great mum. She's very supportive of my work and she's always there for me when I'm away filming.' Nick's parents were both actors and he grew up surrounded by the theatre. 'I think that's where my love of acting came from. I remember watching my parents performing when I was a child and thinking that it looked like so much fun. I wanted to do that too.' Nick's advice to anyone who wants to be an actor is to 'be prepared to work hard and never give up. It's not an easy job, but if you love it, it's worth it.'
This is a profile of a British actor named Nick Barlow, who travels around the world making TV programs. Nick has been to many countries and has had"
A2,"POSTCARDS Today people like to send postcards to their friends and family. These postcards often have pictures of beaches mountains or castles on them and you can write a message on the back. Many people send postcards when they are on holiday because postcards are cheap and the pictures on them are often better than people's own photos.

POSTCARDS USED TO BE MORE POPULAR THAN THEY ARE TODAY People used to send postcards more often than they do now. In the past, postcards were a popular way for people to keep in touch with each other and share their experiences. However, with the rise of electronic communication such as emails and social media, postcards have become less popular.

POSTCARDS CAN BE USED FOR BUSINESS PURPOSES TOO Postcards can also be used for business purposes. Companies often send postcards to their customers to promote their products or services. These postcards often have a clear message and a call to action, such as visiting a website or making a purchase.

POSTCARDS CAN BE A FUN WAY TO KEEP IN TOUCH WITH FRIENDS AND FAMILY Postcards can be a fun way to keep in touch with friends and family who live far away. You can send them postcards with pictures of your daily life and they can do the same for you. This can help you feel more connected to each other even though you are far apart.

POSTCARDS CAN BE A GOOD WAY TO LEARN ABOUT CULTURES AND PLACES POSTCARDS CAN BE A GOOD WAY TO LEARN ABOUT C"
A2,"The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century. The first race is believed to have taken place in the 16th century at the Hippodrome in Constantinople. The sport then spread throughout Europe and the world, with the first race in the United States taking place in 1774. Today, horse racing is a major sport with races held all over the world. It is also a popular spectator sport, with many people attending races in person or watching on television. The history of horse racing is long and rich, with many interesting stories and facts. Here are some of the most interesting and little known facts about the history of horse racing: 1. The first known horse race took place in Central Asia around 4500 years ago. The race was held in honor of the goddess Epona, who was revered as the protector of horses. 2. In ancient Greece and Rome, horse racing was considered a sport for the elite. The races were often held as part of religious festivals, and the winners were rewarded with valuable prizes. 3. The first written record of a horse race in Europe is from the 12th century, when the Byzantine Emperor Alexios Komnenos wrote about a race held in Constantinople. 4. The first race in the United States was held in 1774, at the Newmarket racecourse in Long Island. The race was won by a horse named ""Rebell"
A2,"It was more than three months after Lynette's death. Jude and Dad were sitting at the table looking at a map. Mum was out walking. Suddenly Dad stood up. 'Come with me Jude' he said. 'Where are you going Dad?' I asked. 'To a meeting.' 'What meeting? Can I come?' 'No you're too young' said Dad. 'I have to go alone.' 'But why? What's it about?' 'It's a meeting of the grief group. You'll understand when you're older.' I felt a bit disappointed. I wanted to go with him. 'Will you tell me about it when you get back?' I asked. 'Of course, sweetie.' And he gave me a hug.

It was more than three months after Lynette's death. Jude and Dad were sitting at the table looking at a map. Mum was out walking. Suddenly Dad stood up. 'Come with me Jude,' he said. 'Where are you going Dad?' I asked. 'To a meeting,' he replied. 'What meeting? Can I come?' I asked. 'No, you're too young,' he said. 'I have to go alone.' 'But why? What's it about?' I asked. 'It's a meeting of the grief group,' he explained. I felt a bit disappointed. I wanted to go with him. 'Will you tell me about it when you get back?' I asked. 'Of course, sweetie,' he replied and gave me a hug.

It had been three months since Lynette passed away. Jude and Dad were sitting at the table, studying a map. Mum was out for a walk. Dad suddenly got up"
A2,"The horses were near now and Don Quixote spoke to the driver. 'Where are you going my friend? What have you got in that big box?' 'I've got a lion for the king in the box' said the driver. 'Is it large?' asked Don Quixote. 'It's the biggest lion in this country' said the driver. 'Then it must be the one I want' said Don Quixote. 'I will pay you well for it.'

'But how will you get it to the king?' asked the driver. 'I will take it there myself' said Don Quixote. 'I will go with you and help you carry it.' 'But it's very heavy' said the driver. 'I am a knight-errant and I am strong' said Don Quixote. 'I will carry it on my shoulders.'

So they set off together, Don Quixote and the driver, with the big box in front of them. They walked for a long time, and Don Quixote was getting tired, but he didn't want to admit it. 'I can carry it a bit longer' he said, but soon he was struggling under the weight. 'Help! Help!' he shouted, but the driver just laughed and said 'You're not as strong as you think you are, my friend.'

At last they reached the castle where the king was, and Don Quixote carried the box inside. 'Here is your lion' he said to the king, who was very surprised to see a man carrying a box on his shoulders. 'It's a very big lion' said the king. 'Yes, it is' said Don Quixote, 'but I am a knight-errant"
A2,"Bill Prince-Smith Bill Prince-Smith was a farmer and a teacher and a dentist before he became a writer of children's books at the age of 60. Now thirteen years later he has written more than 80 books. Every day he goes into his office and writes. In the evening he gives the work to his wife to read. They live in a small house with a big garden in the countryside. Bill Prince-Smith is not his real name. He likes to keep his real name a secret.

Bill Prince-Smith was born in 1930 in a small village in the countryside. He grew up in a big house with his parents and his three brothers and two sisters. His father was a farmer and his mother was a teacher. Bill went to school in the village and after he finished his education he went to university to study dentistry. He became a dentist and worked in a big city for many years. But he never liked the city. He missed the countryside and the quiet life. So after he retired he moved back to his village and started to write children's books.

Bill Prince-Smith is a very happy man. He loves to write and he loves to see his books in the bookshops. He likes to go to the bookshops and see the children reading his books. He likes to hear them laugh and to see them smile. He is very proud of his books and he is very proud of himself. He thinks he is a very lucky man to be able to do what he loves.

Every day Bill goes to his office and writes. He writes for a few hours and then he takes a break. He goes for a walk in the"
A2,"Line dancing Thousands of people in Britain have a new hobby — line dancing. In almost every town you will find clubs and classes for this new activity. 'Line dancing is easy to learn. If you have two feet and can walk then you can do it!' Fiona Lever a teacher says. 'It's not about being a good dancer, it's about having fun with other people.'

The popularity of line dancing has been boosted by the success of the TV show 'Strictly Come Dancing'. Many of the contestants have included line dancing in their routines and the public has responded with enthusiasm.

One of the biggest advantages of line dancing is that it's a great way to keep fit and healthy. Dancing is a great way to burn calories and improve your balance and co-ordination. 'It's also a great way to meet new people and make friends,' says Fiona. 'Many of our members come along on their own and leave with new friends.'

Line dancing is also a great way to relax and reduce stress. The repetitive movements of line dancing can be very calming and meditative. 'I find it really helps me to unwind after a long day at work,' says Sarah, a line dancer from Hertfordshire.

So why not give it a try? There are classes and clubs all over the country, so you're sure to find one near you. And who knows, you might just find a new hobby that you love!

Answer: Line dancing is a popular new hobby in Britain, with thousands of people taking up the activity. It's easy to learn"
A2,"Kong went back to Ann and took her down from the high rock. For the first time in this jungle she felt strangely safe. He jumped across a ravine and then across a river. She was a small plaything between his large fingers. Then he stopped and put her down.

""You're safe now, Ann,"" he said. ""You're home.""

Ann looked up at him with tears in her eyes. ""Oh, thank you, Kong,"" she said. ""I was so scared.""

Kong put his great hand on her shoulder and looked at her with a gentle expression. ""You don't have to be scared anymore, Ann,"" he said. ""You're safe with me.""

Ann nodded and snuggled up close to Kong's side. She felt a strange sense of comfort and security in his presence. She knew that she could trust him to keep her safe.

As they walked through the jungle, Ann couldn't help but feel a little bit in love with Kong. He was so strong and powerful, but he had also shown her such kindness and compassion. She knew that she would never forget this adventure, and she would always be grateful to Kong for rescuing her from the dangerous jungle.

As they approached the entrance to the cave, Ann looked up at Kong and smiled. ""Thank you, Kong,"" she said. ""I'll never forget this.""

Kong smiled back at her and nodded. ""You're welcome, Ann,"" he said. ""I'm always here to help.""

And with that, Ann and Kong entered the cave, ready"
A2,"Dear Deshini It's great that you are my new penfriend. My name is Tom and I am fifteen years old. I was born in Canada but I live in England now. Please write and tell me all about your life in India. I would love to go there one day. What do you like to do in your free time? What do you do at school? Do you have any pets? Do you like to play sports? I hope you can write back soon. Yours sincerely Tom 😊🇨🇦🇮🇳🐶🏀

Dear Tom,

It's great to hear from you! 😊 I'm glad to be your penfriend too. 🤗

Wow, you're only 15 years old and you're living in England! 😱 That's amazing! I've always wanted to travel and explore new places. 🌏

So, let me tell you all about my life in India! 😃

I'm from a small town in Tamil Nadu, which is a state in southern India. My hometown is surrounded by coconut trees and rice fields. It's a beautiful place with a warm climate and lots of culture. 🌴

In my free time, I love to read books and learn new things. 📚 I'm really interested in science and history, so I spend a lot of time reading about those subjects. 🧠

At school, I study a lot of"
A2,"Madame Tussaud's One very famous place for tourists in London is Madame Tussaud's museum. Here people can see figures of famous people made of wax. Madame Tussaud was born in France in 1761. Her uncle a doctor made wax figures of people. He opened a museum of these figures in Paris. Madame Tussaud married a doctor and came to London. She started making wax figures of famous people in London. In 1835 she opened a museum in Marylebone Road. Many famous people have been at Madame Tussaud's. Queen Victoria was the first person to sit for a wax figure in 1837. Other famous people include Albert Einstein, Charlie Chaplin, Marilyn Monroe, and Nelson Mandela. The museum has also had exhibitions of movie stars and musicians. In 2009 Madame Tussaud's opened a new building in London. It has many interactive exhibits. People can touch, hear and even smell the figures. They can also take pictures with their favorite stars. Madame Tussaud's is a popular tourist attraction in London. It is a place where people can see and learn about famous people from history and the present. 100 years ago, in 1912, Madame Tussaud's was opened in London. It is now one of the most famous museums in the world. It has over 400 wax figures of famous people. People come from all over the world to see them. The museum has exhibitions of movie stars, musicians, and historical figures. People can take pictures with the figures and learn about their lives. The museum also has interactive exhibits. For example, visitors can sit"
A2,"The Cerne Giant Sherborne and Dorchester are two towns in the south of England that are quite near each other. On the road between them there are a lot of green hills and fields. On one of these hills is a picture of a very large man. The man in the picture is called the Cerne Giant because the village that is next to him is called Cerne. The Cerne Giant has been there for a very long time, and people come from all over the country to see him.

The Cerne Giant is made out of chalk, and he is very big. He stands on a hillside, with his right arm stretched out and his left arm bent. His face is very serious, and he has a big grin on his face. Some people say that the Cerne Giant is very old, and that he was carved by the ancient people who lived in the area a long time ago.

The Cerne Giant is very important to the people who live in the area. They think that he is a lucky charm, and that he will bring good fortune to anyone who sees him. Some people also think that the Cerne Giant has special powers, and that he can protect the people who live in the area from harm.

The Cerne Giant is also a very popular tourist attraction. Thousands of people come to see him every year, and they take pictures of him and write about him in their travel books. Some people even come to see him at night, when he is lit up by the moon.

In conclusion, the Cerne Giant is a very special and important part of the culture of the south of England. He is a symbol of good luck and protection, and he is loved by the people who live in the area. He"
A2,"The Rhino There are five different types of rhino in the world today. The Black and White Rhino live in the open fields of Africa. The others live in forests in Asia. All rhinos have big heavy bodies. Their skin is very hard and they have very little hair. The great body of the rhino stands on four short legs. The front legs are much shorter than the back legs. The head of the rhino is very large and flat. The mouth of the rhino is very wide and has big lips. The eyes of the rhino are small and far apart. The ears of the rhino are very small. The Black and White Rhino are very large. They can weigh as much as 1,000 pounds. The White Rhino is much larger than the Black Rhino. The Indian Rhino is the smallest of all the rhinos. The Sumatran Rhino is the rarest of all the rhinos. The Rhinoceros is one of the most interesting animals in the world. The Rhino is also called a ""horse of the woods."" 

The Rhino There are five different types of rhino in the world today. The Black and White Rhino live in the open fields of Africa. The others live in forests in Asia. All rhinos have big heavy bodies. Their skin is very hard and they have very little hair. The great body of the rhino stands on four short legs. The front legs are much shorter than the back legs. The head of the rhino is very large and flat. The mouth of the rhino is very wide and has big lips. The eyes of the rhino are small and far apart. The ears of the rhino are very small. The Black and White Rhino are very large"
A2,"CANADA GEESE Canada Geese are large blue and white birds. When autumn arrives they have to fly south where the weather is warmer. The winters are so cold in Canada that the birds die if they stay there. Last spring Bill Lishman found sixteen young Canada Geese on his farm. They had been born there but their mother had been killed by a fox. Bill decided to raise them himself. He had a special pen built for them and he fed them and took care of them. The geese grew fast and soon they were ready to fly. Bill took them to a nearby lake where they could learn how to find their own food. Bill was very sad when the geese left. He had grown to love them and he knew he would never see them again. 2019-03-25T06:03:00.000Z
CANADA GEESE
Canada Geese are large blue and white birds. When autumn arrives they have to fly south where the weather is warmer. The winters are so cold in Canada that the birds die if they stay there.
Last spring Bill Lishman found sixteen young Canada Geese on his farm. They had been born there but their mother had been killed by a fox. Bill decided to raise them himself. He had a special pen built for them and he fed them and took care of them.
The geese grew fast and soon they were ready to fly. Bill took them to a nearby lake where they could learn how to find their own food. Bill was very sad when the geese left. He had grown to love them and he knew he would never see them again.
feed them and took care"
A2,"Dinosaurs No one has ever seen a dinosaur. The last dinosaur died about 60 million years ago a long time before there were any people on the earth. Nobody knows for sure why they all died. The nearest living relatives of dinosaurs are birds. Dinosaurs didn't all look the same. Some were as small as chickens, others as big as a house. Some had feathers, some didn't. Some were plant-eaters, some were meat-eaters. Some had sharp teeth and claws, some had flat teeth and no claws. Some had long necks, some had short necks. Some had big tails, some had small tails. Some dinosaurs were herbivores (plant-eaters), some were carnivores (meat-eaters). Some dinosaurs were omnivores (ate both plants and animals). Some dinosaurs were very big, like the long-necked sauropods, while others were very small, like the feathered theropods. Some dinosaurs had very long legs, which helped them run fast. Some had very strong arms, which helped them fight. Some dinosaurs had very sharp teeth and claws, which helped them eat their food. Some dinosaurs had very good eyesight, which helped them find food. Some dinosaurs had very good hearing, which helped them avoid predators. Some dinosaurs had very good sense of smell, which helped them find food. Some dinosaurs had very good sense of balance, which helped them move around. Some dinosaurs had very good sense of direction, which helped them find food and avoid predators. Some dinosaurs had very good memory"
A2,"Piano players - when they were young Ivan Petrov Ivan was born on a farm in Russia but from the age of twelve to eighteen he studied in Poland. His first music teacher couldn't play the piano but taught him and his sister songs from the opera. His mother began to teach him the piano when he was six. She would play and sing to him and his sister, and he learned by ear. He began to study formally at age 12, and by 15 he was performing in public.

When Ivan was 16, his family moved to Moscow and he began to study at the Moscow Conservatory. He studied piano with the famous teacher, Lev Vlassenko. Vlassenko was a great teacher, but he was also very demanding. Ivan had to practice for hours every day. Vlassenko made him play scales and exercises over and over again until he could play them perfectly. Ivan had to perform in recitals and concerts, and he also had to play in the conservatory's orchestra.

At 18, Ivan won the first prize in a piano competition in Moscow. This was a big deal, and it helped him to get a scholarship to study music at the University of Indiana in the United States. Ivan was excited to go to America, but he was also sad to leave his family and friends behind. He knew that he would have to learn a new language and a new culture, and he was worried that he would not be able to adapt.

Ivan arrived in Indiana in the fall of 1990. He was amazed by the size of the university and the diversity of the students. He had never seen so many different cultures and languages before. He also had"
