level,generated_story
A2,"'I am quite well' I always answered. Why did I say that? Why did I not ask for his help? Perhaps because in one sense it was true. I was not in pain. 'It cannot be the mysterious illness from the village' I thought. 'My illness is now three weeks old. It has lost its mysteries. It is no longer a mysterious illness but a very ordinary one.' It has become a part of myself. It has changed me. It has settled in my bones. Yet it is my own illness, it cannot be transferred.'

George Bernard Shaw's words express his experience of having contracted tuberculosis in 1893. Shaw had traveled to Switzerland to recover from tuberculosis, an illness that had been bothering him for three weeks. However, the illness had changed its course; it had become an ordinary illness that had affected his entire body, but not in a manner that he could transfer to someone else. Shaw's account of this disease shows us the way in which it affected his life and caused him to reassess his situation.

As with any disease, tuberculosis can cause different outcomes for different people. Its severity is not constant and may change depending on a variety of factors. While Shaw was able to eventually recover from this illness, the same cannot be said for all who contract it. In many cases, this disease can lead to serious complications, including pneumonia, kidney failure, and even death. It is important to recognize the serious nature of this disease and the potential health risks that come with it.

One of the most common treatments for tuberculosis is antituberculosis drugs. These medications are used to combat the bacteria that cause"
A2,"Dear Lynne and Tony I'm writing to say thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera. It takes great photos. Anyway, I should be going. Love Jane x

Lynne and Tony were delighted to receive these photographs from Jane after her visit. They are even better than they remembered and they look so much like their children. They are very grateful to Jane for her thoughtfulness and generosity, and they are sure that Jane will enjoy her new camera as much as they enjoyed having her stay.

Answer these questions based on the letter:

1. Who is Jane visiting?
2. What is Jane doing after staying two nights in Lynne and Tony's house?
3. Who took these photos?
4. How does Jane feel about her new camera?
5. Where did Jane get the photos of Lynne and Tony's children?

1. Jane is visiting Lynne and Tony.
2. Jane is sending them photographs of their children after staying two nights in their house.
3. Jane took the photos.
4. Jane loves her new camera, and she thinks it takes great photos.
5. Jane took the photos of Lynne and Tony's children herself.

Answer the following questions:

1. Why is Jane's visit a pleasant memory for Lynne and Tony?
2. What gift did Jane give to Lynne and Tony?
3. Who are the photos a reminder of?
4. What words does Jane use to convey her affection for"
A2,"BURGLARS LOVE THE AFTERNOON Most house burglaries happen between 2 p.m. and 6 p.m.say the police. Inspector Ian Saunders told our newspaper that the number of house burglaries has gone up by more than 30% compared with last year. He also said that 67% of burglaries happen when people have gone out and forgotten to dose a door or a window. This gives the burglars a good opportunity to get in. So it is important to keep doors and windows locked at all times.

Burglars don't just break in through doors or windows. They also look for other ways. For example, they sometimes open a fence to get in the garden. So, Inspector Saunders says, it is important to make sure you have strong fences.

It is also important to have good outside lights. Good lights can make the burglars think there are people at home. The lights can be put on a timer. It is even better if a neighbor agrees to turn the lights on when the burglars pass by. A dog is also a good guard.

You should be especially careful at the weekend or during the holidays when burglaries happen more often. And if you are going out for a few days, ask someone you trust to keep an eye on your home. Don't leave any tools in the garden. If a burglar finds tools, he might use them to break in.

Burglars are more likely to break into houses that seem empty. So always keep the curtains closed when you are out so that nobody knows you are not at home.

If you come home and think there is something strange, call the police immediately. Also, keep all the doors and windows locked even if you are at home.

BURGLAR"
A2,"Corryvale Farm Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they won't get too warm. Then Jenny sells the wool to factories that make wool sweaters. She also sells the sheep's meat when it is dead. Jenny has six sheep that give wool, and six that give meat. Each sheep gives enough wool for 30 sweaters. But this wool doesn't need cutting as often as the other wool. The factories that Stephen and Jenny work with use these wool sweaters to make expensive clothes. The Blacklers don't get very much money for their wool and meat. The clothes that the factories make are very expensive. However, they know that their customers really like the wool sweaters. So the people who buy the clothes are happy and the Blacklers are happy because they have made enough money for their farm.

The Blacklers don't just want to make wool and meat. They also want to help the environment. So they grow trees and shrubs on their land. Jenny also makes special plants that stop erosion.

Corryvale Farm is in the west of England. The Blacklers keep animals for milk, meat and wool. The farm is also a good place for nature. For example, they have a big field full of poppies, which are beautiful flowers.

People like Stephen and Jenny's work. They make sweaters, eggs and milk. They also help the environment. And they do it in a traditional way. They work hard every day, and they"
A2,"Otters Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good in the water and can swim at more than 10 kilometres an hour. They have thick brown hair and this keeps them warm in the water. Otters are not very big. They can reach a length of only about one metre and they weigh about 15 kilograms. Otters usually eat fish and sometimes crabs and snails.

The text above is mainly about ...

A) the size of otters
B) where otters live
C) what otters eat
D) the speed of otters

Correct answer:
B) where otters live

I think the best title for the text is:

A) Life of the Otter
B) In the Home of the Otter
C) The Small Otter
D) Fish and Crabs

Correct answer:
A) Life of the Otter

Question:
How does the text mainly describe otters?

Options:
A) as animals that eat mostly fish
B) as animals that are found near rivers
C) as animals that are very small
D) as animals that swim very quickly

Correct answer:
B) as animals that are found near rivers

I am going to redo this question in a different way and I would be happy if you could help me with the answer, because I couldn't figure out which one is the best answer based on the text, however, here is the revised question:

Which of the following statement can be inferred from the text?

A) Ot"
A2,"Dear David I am going to visit your country next month. I’m going to travel with two friends. We don’t know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? Carlos Dear Carlos Hotels in the centre are expensive but I have good news. I know of a hostelry in the centre where the prices are quite cheap. Would you like me to give you the address? David.

Note that David’s message is written in the first person singular (I) and Carlos’s message is written in the first person plural (we), since the first person plural is usually used to refer to a group of people that includes the speaker. This is the reason why ‘I’ refers to ‘David’ and ‘we’ refers to ‘Carlos and his friends’. Besides, this distinction also helps to identify the speaker in the conversation. 120 words. 3 sentences per minute. 22 minutes. 1220 words total. Good for IELTS Listening and Speaking tests. 12th August, 2020. 7:10 p.m. +0200.

Anuncios Duolingo English Test is a trusted, affordable, and easy-to-use option for anyone who needs to take an English proficiency exam. Test yourself for free now and get started with the next step of your journey. Duolingo English Test is powered by Duolingo, the most popular language-learning platform in the world.

Anuncios

Ahora sí el contenido de inmergirse en la lección
17.700 palabras
384"
A2,"World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make. 'There are still many countries I'd love to explore. I've always wanted to go to the Galapagos Islands, Alaska and to visit my family in Australia.' Nick Barlow has made many programmes during his travels and he would like to continue doing so, 'Film-making is a wonderful career. I just wish I had more time to see all the sights that are available to me.' Nick has also helped out in the Galapagos Islands as a volunteer. While there, he helped local people to plant and care for native trees and to prevent invasive plants from spreading. 'It's a beautiful place with amazing wildlife. It's definitely worth a visit, if you can!' Nick's TV work takes him to places that many of us can only dream of. 'There are so many places left to explore and so little time.'

You can get the latest News on the Galapagos Islands by visiting http://www.galapagosjournal.com/

You can also read about Nick Barlow on wikipedia - http://en.wikipedia.org/wiki/Nick_Barlow

There are more stories of people travelling the world at http://www.travelstoriestobreakyourheart.com/

For a taste of Galapagos and how to plan your own trip there, check out the site of one of the best adventure"
A2,"POSTCARDS Today people like to send postcards to their friends and family. These postcards often have pictures of beaches mountains or castles on them and you can write a message on the back. Many people send postcards when they are on holiday because postcards are cheap and the pictures on them are often better than people's own photos.

LETTERS In the past people wrote letters by hand. Letters were sent in the post and sometimes they took a very long time to arrive. Today people still write letters by hand but most letters are sent in email.

PHONE CALLS There were no mobile phones or landlines in the past. Today people make phone calls whenever they want to. They can also text one another on their phones. There are many different ways to use a phone.

EMAILS People use emails for personal and work-related communication. They can send emails to anyone in the world in a matter of minutes. Most people have email addresses.

SMARTPHONES Smartphones are handheld phones that can also take photos, send texts, play music and browse the internet. People use smartphones to take photos when they are on holiday and to look up information on the internet. There are many different makes of smartphone.

CHECKING ACCOUNTS Checking accounts are bank accounts that people use to pay for things and to put money in when they get paid. Checking accounts let you spend money when you need to, and you can check how much money you have.

MOVIE RENTALS Movie rental stores let people borrow movies to watch at home. Movie rental stores have a wide selection of movies for people to choose from. Some people also watch movies online.

LIBRARIES Libraries let people borrow"
A2,"The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century. These horses were incredibly fast, had a strong build and were considered great studs. They also had a strong influence on the horses of European nobility. They were so famous that a whole story was written about them – The Arabian Nights.

Nowadays horse racing is a popular sport across the globe. It is particularly popular in Australia, England, France, Japan, the United States and many other countries. The most famous race in the world is the Kentucky Derby in the USA, which is also known as the “Run for the Roses”. 

Horse racing today Horse racing in the 21st century involves thousands of professional jockeys, trainers and horse breeders. The horses race on either a flat track or an obstacle race track. They usually race about 1,000 to 2,500 meters. The races have many classes and can last from 800 to 4,000 meters. Horses need a specific set of abilities and characteristics to become a champion. They need to have a great build, stamina, a good temperament, and great speed.

The horses’ owners dress them up in bright and colourful silks, so they can be seen from a distance. Each horse also has a unique name and number.

The races are often followed by thorough medical checks, called veterinary inspections. These are done to see whether the horse"
A2,"It was more than three months after Lynette's death. Jude and Dad were sitting at the table looking at a map. Mum was out walking. Suddenly Dad stood up. 'Come with me Jude' he said. 'Where are you going Dad?' I asked. 'To a meeting.' 'What meeting? Can I come?' 'No you're too young' said Dad. Dad didn't tell me what it was about but I could tell it was about Lynette. I thought it was a special meeting. I wanted to be there. It was in a big hall. There were men and women sitting around the room. The Mayor was there and some important people from the council. Dad talked about Lynette. I wanted to know what he was saying but I couldn't hear it. Finally Dad sat down. I realized Lynette must be important. I wanted to know more about her. When we got home, Dad went straight to the study. I sat in the lounge and waited. Finally he came out and said 'The money is here'. 'What money?' I asked. 'The money for the new playground.' He was very happy. He put his arms around me and said 'I did it for you, Jude.' I didn't understand what he meant. Then he said 'Lynette would be very happy.' I knew then what he meant. He was crying. I realized that all the meeting was about Lynette's death and the money for the playground. I went to Mum and said 'Dad cried today'. She held me close and said 'Yes, I know. And it's because he loves you.' Jude and Dad built the playground together. They named it Lynette's Playground. They remembered Lynette and loved her every day. And in her name, they"
A2,"The horses were near now and Don Quixote spoke to the driver. 'Where are you going my friend? What have you got in that big box?' 'I've got a lion for the king in the box' said the driver. 'Is it large?' asked Don Quixote. 'It's the biggest lion in this country' said the driver. 'I'm going to take it as a present.' 'How lucky you are' said Don Quixote, 'I wish I was lucky enough to have a lion.' 'You can if you want,' said the driver, 'I'll give it to you.' 'Thank you, friend,' said Don Quixote, 'But I'm a man of knight-errantry and a lion needs a knight to protect it. It would be better for me if you took it to the king.' 'As you wish,' said the driver. 'This way please,' said Don Quixote and he directed the driver to go to the right and the two went off together leaving Sancho at the inn.

Then Don Quixote spoke to the innkeeper and asked if it was far from there to Barataria. The innkeeper told him that it was about twenty leagues away. Don Quizote was very happy to hear this. 'Good,' said he, 'It's a long journey and I want to get home, but I'll go and see my lady Dulcinea and then I'll go home. 'Then what, sir knight?' asked the innkeeper. 'Why, I'll rest a little before I leave and then I'll go and visit my friend and my neighbor, the barber of 'The Muleteer's Inn' and then I'll leave the village"
A2,"Bill Prince-Smith Bill Prince-Smith was a farmer and a teacher and a dentist before he became a writer of children's books at the age of 60. Now thirteen years later he has written more than 80 books. Every day he goes into his office and writes. In the evening he gives the work to his wife to read. If she has any suggestions he listens, and the next morning he goes in to rework. He has been honored with the Lone Star Reading List by the Texas Library Association and the Friends of the Library Award, and his books have been made into television shows. Bill Prince-Smith was born in Dallas, Texas, on February 26, 1926. For many years he taught in the public school, working with children as young as 2½ and as old as 22. Bill Prince-Smith died on April 10, 2004, aged 78.

The story is told in the present. The setting is New York in the 1990s. The setting is the home of the writer, the city, a museum, and the classroom. The narrator, the main character and the other characters all exist in real life. The narrator tells the story from his own point of view as an adult. The mood of the story is adventurous and light-hearted. The theme of the story is the importance of reading and writing.

A Pair of Pants is a book written by Bill Prince-Smith, illustrated by Steve Prince, published in 1992. This book is a story of two brothers who go to New York with their family. One day the older brother, named Tyson, lost his favorite pair of pants in"
A2,"Line dancing Thousands of people in Britain have a new hobby — line dancing. In almost every town you will find clubs and classes for this new activity. 'Line dancing is easy to learn. If you have two feet and can walk then you can do it!' Fiona Lever a teacher says.

I

Line dancing is the latest craze to arrive in Britain. More and more people are going to dancing clubs and taking lessons because they enjoy it and it is also a good way of getting fit. At the same time, they can have a great time meeting other people.

Fiona Lever, a line-dancing teacher, says that anyone can learn to line dance. You do not have to be an expert, because you can follow the steps easily and quickly. According to her, 'If you have two feet and can walk then you can do it!'.

Many people who go to line-dancing classes do it to relieve stress. They really enjoy the classes. One person says 'The teacher doesn't bark at you to do this and do that. She is there to teach and make sure you enjoy it.

24

Do you think that line dancing could be a good activity for the whole family? In which ways do you think it could be of benefit?

38

One of the biggest appeals of line dancing for many people is that it is very social. 'You get together with lots of people and learn these steps, said one dancer. 'It's not like watching television or doing housework — you meet some new people and have some fun.'

40

For some people, line dancing is more than a fun activity. 'It helps"
A2,"Kong went back to Ann and took her down from the high rock. For the first time in this jungle she felt strangely safe. He jumped across a ravine and then across a river. She was a small plaything between his large fingers. Then he stopped and put her down.
“Is it so hot in the jungle or is it just me?” she asked.
Kong roared and shook himself. He threw her in a river and she was washed down and came out at a waterfall. Kong climbed up and took her in his hands again. She knew it was safe because she was not afraid.
Suddenly Kong roared again. He picked her up and started throwing her at trees. He hit the first tree with the full force of his gigantic hand. Ann screamed for help. Kong threw her at another tree.
“No more, no more, please let me down!” Ann begged for her life.
Kong dropped her.
Ann stood up and started to run. Kong reached out and grabbed her again. Ann turned to Kong and looked him in the eyes. Kong roared and opened his mouth wide. Ann was ready and jumped in his mouth and he swallowed her.
It was dark inside Kong’s belly. Ann tried to break the bones in her body so that Kong would vomit her out. But she couldn’t move any of her bones. She was in the dark and she was afraid. It wasn’t the jungle, it was Kong’s belly and that was much scarier.
Ann heard the thumping of his heart and felt the strong muscle movements. Then she realized it wasn’t that bad inside him. She decided to wait till he vomited her"
A2,"Dear Deshini It's great that you are my new penfriend. My name is Tom and I am fifteen years old. I was born in Canada but I live in England now. Please write and tell me all about your life in India. I would love to go there one day.
What's your favourite colour?
Please could you tell me what kind of food you like?
What books do you like?
Is there anything else you would like to tell me about yourself?

Dear Tom,

Thanks for your letter. I was very excited to receive it. Your handwriting looks so neat and proper.

You asked about my favourite colour. That's a tricky question! I love a lot of different colours. At the moment, I'd have to say purple is my favourite, but that can change any minute. What's yours?

As for food, I love spicy and tasty Indian food, but I also enjoy eating all kinds of foods from different countries. I really like to try new things. I hope one day you get to come to India and taste our delicious food. What's your favourite food?

About books, I enjoy reading anything I find interesting. I love mystery books, adventure books, and romance. I also like novels and poetry.

It's very nice to hear from you and I'm looking forward to knowing more about your life and what makes you tick.

Take care,

Deshini.

Hi Deshini,

It's great that we are going to be friends. I'm Tom, I'm fifteen years old and I'm from England. I was born in Canada but"
A2,"Madame Tussaud's One very famous place for tourists in London is Madame Tussaud's museum. Here people can see figures of famous people made of wax. Madame Tussaud was born in France in 1761. Her uncle a doctor made wax figures of people. He opened a museum of these figures in Paris. She made wax figures of important people in France, England and Europe.

## Madame Tussaud's in London

In 1835, she moved to London and opened a museum on Baker Street. In 1884, a great fire destroyed the museum. Madame Tussaud made new figures and opened a new museum in Marylebone Road in 1884. Today Madame Tussaud's is a famous tourist attraction in London.

Inside Madame Tussaud's, people can see figures of famous people from all over the world. They can take pictures with the figures. Many movie stars, sports people, royalty, musicians and politicians have their figures in the museum. Some of the famous people in the museum are:

1. Queen Elizabeth II: She is the longest-reigning British monarch. She has been queen since 1952.
2. David Beckham: He is a famous footballer. He has played for clubs such as Manchester United and Real Madrid. He has also played for England.
3. Barack Obama: He was the 44th president of the United States. He was in office from 2009 to 2017.
4. Madonna: She is a famous singer and actress. She has sold more than 300 million records worldwide.
5. Marilyn"
A2,"The Cerne Giant Sherborne and Dorchester are two towns in the south of England that are quite near each other. On the road between them there are a lot of green hills and fields. On one of these hills is a picture of a very large man. The man in the picture is called the Cerne Giant because the village that is next to him is called Cerne. This man is really very large – he is about 180 feet long and 30 feet high. The giant’s feet are much smaller than his head, which is very big and has two holes that look like eyes.

The giant is naked and he wears a very funny helmet on his head. The giant also has a big phallus which, it seems, is designed to scare people. Because of this huge member, the locals also call him the Cerne Giant Phallus, or just the Giant P.

It was a long time ago that the Cerne Giant was drawn on the hillside. Archaeologists say he was made about 2700 years ago, in the time of the Iron Age. At that time, people believed in many strange and frightening gods and spirits, and they thought that drawing pictures on the ground would help them to control these spirits. They thought that if they drew the giant, he would protect them from any evil spirits that were hiding in the land. 

One legend says that a Roman emperor was passing by the village of Cerne when he saw the giant. He was so impressed that he said the villagers would never have to pay taxes again if they made the giant much bigger and painted him. Unfortunately, this was a foolish emperor and he soon died a violent death. But the villagers did not want to make him angry so they decided to ignore his"
A2,"The Rhino There are five different types of rhino in the world today. The Black and White Rhino live in the open fields of Africa. The others live in forests in Asia. All rhinos have big heavy bodies. Their skin is very hard and they have very little hair. The great body of the rhino stands on four short legs. A thick neck stretches up to support their wide, flat face. Two strong curved horns grow on the top of their snouts. The front feet have three toes and the back feet have four toes.

The Black Rhino

The Black Rhino is a type of rhinoceros that lives in the fields of South Africa. He has very short legs and thick grayish-brown skin with darker spots and marks on it. The Black Rhino weighs up to 1700 kg (3700 pounds). 

The White Rhino

The White Rhino is the larger of the two types of African rhinoceros, and unlike the black rhino, its wide mouth is built for grazing on grass. White rhinos have very large bodies with a round back and relatively small ears. White rhinoceroses live on open plains.

The Indian Rhino

The Indian Rhino is the smallest and also the most heavily built of the Asian rhinoceroses. The Indian rhinoceros is the largest land mammal found in India. It has a thick, brown coat and is known to inhabit grasslands, swamps, and forests. The Indian rhinoceros was once considered to be the only species of rhinoceros found in India.

The Javan Rhino

The Javan Rhino is one of the smaller rhinoc"
