level,generated_story
A2,"'I am quite well' I always answered. Why did I say that? Why did I not ask for his help? Perhaps because in one sense it was true. I was not in pain. 'It cannot be the mysterious illness from the village' I thought. 'My illness is now three weeks old. What's more, I am quite well.' 'If you are so well, why aren't you at home?' 'I am here.' Then I said: 'I was right when I said the plague is not contagious. I feel better when I am at home than when I am in my house in the city.' 'And what about you?' 'I feel as if I have forgotten everything. I remember very little.' 'What will your wife do?' I asked. 'She will go in. I know she will have food for us and will stay for a time. Then she will return home. But I'm sure she will feel at home there.' There was sadness in my voice. I said: 'You'll stay and look after the house. I'll come back.' 'And what about your sister?' 'She's already in the village. She will join me in a little while.' 'But will you be in my house too?' 'Of course I will. I know I'm not well. But I'm sure I will be better soon.' Advertisement

The man who asked me these questions was my cousin, the one who wrote the letter to my mother. He thought I was still in good health and that everything was well. I did not believe him. But I had no choice. I returned to my house in the city and began to tell my wife what was happening. 'I'm ill, but I will go home soon' I told her. '"
A2,"Dear Lynne and Tony I'm writing to say thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera. You should go and pick one up, it's very good.
Love and kisses.
Cecilia-Ellen""We all enjoyed being back in our home. The house is very comfortable and we enjoyed ourselves very much. I can see that all of my children love living here. There are always activities available for children and adults. The house is also pet friendly, so the kids can stay with their pets. Everyone is welcome. I highly recommend this place to all. I have had a wonderful time here.
Cecilia-Ellen has a lovely home. The children are very happy to have a stay in the house. We recommend this house to anyone looking for a house. Thank you very much, Cecilia Ellen!
I am writing to thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they? I hope you like them. I really love my new camera. You should go and pick one up, it's very good.
Love and kisses.
Cecilia-Ellen""
Make this document sound better by fixing all the grammar, spelling, and style issues.I'm writing to thank you for the two nights I stayed in your lovely home. It was good to see you again. Here are the photographs of your children that you asked for. They're good photos aren't they?"
A2,"BURGLARS LOVE THE AFTERNOON Most house burglaries happen between 2 p.m. and 6 p.m.say the police. Inspector Ian Saunders told our newspaper that the number of house burglaries has gone up by more than 30% compared with last year. He also said that 67% of burglaries happen when people have gone out and forgotten to dose a door or a window. According to Saunders, burglars find an unguarded door or window and, after some time or through the use of a crowbar, cut the locks and enter the house. Some of the burglars use an alarm. He said burglars do not find anything because they are looking for jewelry, watches or money. In general, the police recommend keeping jewelry in a safe room, a safe, in the garage or under a bed. Inspector Saunders also told our newspaper that burglars like to work on the weekend. According to the police, burglars know that house parties are held and that people are out and about during this time. Inspector Saunders said that burglars break into the house by using the door and window as a ladder and climbing the wall. He also said that burglar bars are not suitable for people. The police added that the most important thing for a house to prevent burglary is to provide surveillance to ensure that nobody comes in the house. However, with that in mind, if a window or a door is unguarded and it is unlocked, it is more likely that burglars will enter the house. The police also recommended putting an alarm or a bell, on the inside of the house, in a watchman's duty to alert the residents in case of a burglar. Inspector Saunders also said that the burglar will do anything to get what he wants, because there are no police officers present. Inspector Saunders recommended the installation of a video surveillance system and cameras at the"
A2,"Corryvale Farm Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they won't get too warm. Then the wool sells for three times as much as Stephen sold it for. Now, the Blackler family is the most rich family in England, at least the rich of the family that includes Jenny. But the other four Blackler siblings are struggling. Stephen's wife wants to sell the farm and give the wool to the mill, but Stephen will fight for his wool, he'll fight for Jenny, and he will fight for Corryvale.

Help the writer create a story that includes all the characters from the image above.Corryvale Farm is in the west of England. Stephen and Jenny Blackler keep cows and chickens and sell milk and eggs. But most of their money comes from Jenny's sheep. She has 50 sheep and each one has enough wool for six sweaters. Every six months Stephen cuts this wool off the sheep so they don't get too warm. Then the wool sells for three times as much as Stephen sold it for. Now, the Blackler family is the most rich family in England, at least the rich of the family that includes Jenny. But the other four Blackler siblings are struggling. Stephen's wife wants to sell the farm and give the wool to the mill, but Stephen will fight for his wool, he'll fight for Jenny, and he will fight for Corryvale.

The plot centers around the Blackler family and how they fight for their farm and their family. Jenny, the oldest, wants to sell the farm and give"
A2,"Otters Not many people have seen an otter. These animals live near rivers and make their homes from small pieces of wood. They usually come out of their homes at night. Otters are very good in the water and can swim at more than 10 kilometres an hour. They have thick brown hair and this keeps them warm in the water. They eat anything, from grass to fish. 
  
 They are called “sea otters” and are common in the water from Mexico to Borneo, but can be found in more than 100 countries. They usually live in rivers and are able to survive on other small creatures. Although they are called otters, they have no beaked nose. They are found in cold and warm waters. 
  
 They are very social and care for the other animals in the community. You can see them going on a hunt or gathering. Some have been known to play with their food and play and chase each other. Some species, including walruses, are very dangerous to handle as they are large and very strong. 
  
 Otters are very clever and can survive on one meal a day. They hunt fish and other small aquatic creatures, and will eat anything living in the water. Otters usually live in small groups which they help to protect the salmon they prey on. They look after small pieces of wood to make it easier for otters to live. 
  
 The animal is called “sea otter” and it is found in more than 100 countries, but can be found in more than 100 countries. They mainly live in the rivers in cold and warmer waters. They can’t swim, so they rely on using their size and strength to hunt their food. They feed on fish,"
A2,"Dear David I am going to visit your country next month. I’m going to travel with two friends. We don’t know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? Carlos Dear Carlos Hotels in the centre are expensive but I have good news. You only need to think of two things: 1. Go to the beach. You can walk for a bit or just sit on the sand. 2. Go to the beach and enjoy the waves and sun. You can take a bike and pedal along the coast.
If you are looking for other things to do, here are some ideas: 1. Go to the zoo. 2. Go to the beach. 3. Go to the park with the animals. 4. Go to the castle. 5. Go to the museums. 6. Go to the zoo. 7. Go to the temple. 8. Go to the theatre. 9. Take a hike. 10. Go to the market.   There is also a lot to see and do for kids.   You should also book a tour so that you can learn about a new place. 
The last thing that you should do when you are visiting this country is to have fun.   This country is full of amazing people and places to visit.
Have a great trip.

Sincerely,

Linda

Send this document to a friend by clicking here.

David
Dear David I am going to visit your country next month. I’m going to travel with two friends. We don’t know where to stay. Are there any cheap hotels in your town? We would like to stay somewhere in the centre. Can you help us? Carlos  Dear Carlos Hot"
A2,"World traveller Nick Barlow loves his work. He's a British actor and he travels around the world making TV programmes. 'People welcome me everywhere I go and when I get home I remember all the wonderful things that happened in each country.' Nick has travelled to many places but there are a few trips that he would still like to make. 'First, I want to go back to Spain. I've always been enamoured with the place. It's very beautiful and has a very friendly people.' In addition, Nick is interested in taking a trip to India and experiencing the Hindu religion. He is also interested in visiting China as well. 'It's such a fascinating culture - I've been to a few museums there and I want to explore the country.' Nick is passionate about travelling, about discovering new cultures and about telling other people about those countries. He wants to encourage more British people to travel. I believe in Nick Barlow's passion for travelling, in his enthusiasm for new countries and in his travel brochures and pamphlets for tourists. If you would like to receive the World Traveller magazine, subscribe now! World Traveller magazine is a free, full-colour biweekly publication delivered to your door by post. To subscribe send a check or money order with the name of 'World Traveller Magazine' written on it to: PO Box 51329, Chicago, IL 60612. The subscription fee covers all the issues of World Traveller magazine, the magazine guidebook and the website. 'Have your say in our online discussion area.' - Subscribe to World Traveller's online discussion area. It is completely free, and you can leave comments on the articles you read.
In this task, you are given a text of many news articles seperated by special token ""|||||"". Your task is to"
A2,"POSTCARDS Today people like to send postcards to their friends and family. These postcards often have pictures of beaches mountains or castles on them and you can write a message on the back. Many people send postcards when they are on holiday because postcards are cheap and the pictures on them are often better than people's own photos.
POSTCARDS are also very personal and you can write a message that will always be there for your family members, friends or family. Many people also like to send postcards to famous places on Earth such as the Alps, the Grand Canyon and the Himalayas because they are places that are well known by people.

Postcards are very affordable and often you can find them cheap on the web. When you get a postcard with good pictures from the web, do not forget to send a thank you and some letters. Send postcards with good quality pictures, include the original postcard and a personal message.

There are many websites that sell postcards. You can also send postcards yourself using websites such as Etsy, Card Kingdom and others. Postcards can also be made at home using home printing techniques and you can buy small cards from this type of websites. These postcards also can be bought on the internet with good prices.

People around the world usually postcards using snail mail so postcards are also very practical.

Postcards are fun and are a great way to pass your holiday and to express your feelings to others.

This website contains a collection of free postcards. 

POSTCARDS 
You can find free postcards  on this website 
POSTCARDS 
You can find free postcards on this website 

I hope that this website has helped you with your postcard needs. "
A2,"The history of horse racing From the first history books ever written it is clear that horse racing has always been an important sport. It started in Central Asia about 4500 years ago and was a favourite sport in both Greek and Roman times. Modern horse racing began when Arab horses were brought to Europe in the 12th century. In France in the 16th century the first thoroughbred race was organised. Horse racing in England began in the mid-17th century and began to boom during the Industrial Revolution. Racing in France was banned in 1870, but a horse was later stolen and killed at the Meurthe-et-Moselle Racecourse in 1870, causing a boom in horse racing during the next 10 years. Racing was later banned again during the First World War, but was eventually reinstated after the war. It has become a part of many cultures, in particular being played at the Olympics and in many other international sports events. In the UK there is a thriving professional racing industry. Most horse racing is of the jockeys’ formality variety, but there are now two professional racing tracks in Europe, Chantilly and Chantilly International in France. The last professional track was closed in 1995. The professional racing industry was heavily influenced by the American horse racing industry. Today there is much more international racing than there was in the 1930s and racing has been a big part of the British economy for a long time. Racing is now played in many other countries, including Australia and Singapore. More than 90 percent of the horses in England are owned by an individual and a large proportion of these horses are not harnessed to a racehorse and are referred to as workhorses. Racing has also spread outside Europe. Horse racing was a part of many Olympic events from 1912 to 1960. Racing at"
A2,"It was more than three months after Lynette's death. Jude and Dad were sitting at the table looking at a map. Mum was out walking. Suddenly Dad stood up. 'Come with me Jude' he said. 'Where are you going Dad?' I asked. 'To a meeting.' 'What meeting? Can I come?' 'No you're too young' said Dad. 'Too old for a meeting?' I said. Dad looked at me and laughed. 'Yeah you're right. I guess you're right too.' Dad then walked up to the other side of the room and sat down. Mum came to the table and asked 'How many people are going to this meeting?' 'Four' said Dad. Mum then said 'Are you sure about this meeting?' 'Yeah mum. It's important.' Mum then said 'This is a secret meeting. If someone finds out they will ruin your life.' I looked at Dad and he nodded in agreement. I had to sit in this secret room. I could feel everyone watching me and listening to my conversation. Dad then said 'Now there's four of us and there's four of them. The four of us decide who to take down. And no one knows anything about it!' Mum looked at Dad and asked him 'Do you have a plan? Did you have a plan?' 'No, but I know this.' He told her. It was a clue to solve the mystery. Mum looked at Dad and she smiled. Dad smiled back and nodded. I said 'Can you tell me what the clue is.' Mum gave him a long look and then she said 'Four times four is nine...' I took the last clue in the clue book and wrote it down. Dad wrote down the number 4. I then said 'Who is the killer?' Mum shook her head. I shook my head back and"
A2,"The horses were near now and Don Quixote spoke to the driver. 'Where are you going my friend? What have you got in that big box?' 'I've got a lion for the king in the box' said the driver. 'Is it large?' asked Don Quixote. 'It's the biggest lion in this country' said the driver. 'Well I'll be hanged if I don't see him!' shouted Don Quixote. 'But you won't,' said the driver 'I can't, he's locked up behind those iron bars'.' What do you mean?' shouted Don Quixote. 'If he's not here by 10 o'clock tonight I'll lock him in his own cage.' The horse laughed and they all laughed with him.' What do you think I should do now?' asked the young knight. 'I think you should go with the driver' said the driver. 'Why?' asked Don Quixote. 'Don Quixote hasn't got a gun so he won't shoot the lion.' The horse's laugh died away and suddenly the wind died and night came on fast. Just then a little boy walked past them. 'I've just got a chance to see him, I wish you would let me,' he said. 'Well you'll see him tonight then!' said Don Quixote. The driver nodded. 'I believe you will,' he said. 'I only wish you'd take my advice,' shouted the boy. 'Don't try to shoot the lion!' 'It would be a good thing,' said Don Quixote, 'but I don't know if it's safe. Let's go and have a look now.' The driver gave him a ride up and down the long highway and when they came to the lions cage he opened it and said, 'Don"
A2,"Bill Prince-Smith Bill Prince-Smith was a farmer and a teacher and a dentist before he became a writer of children's books at the age of 60. Now thirteen years later he has written more than 80 books. Every day he goes into his office and writes. In the evening he gives the work to his wife to read. One of them is ""The Three Little Monkeys"" and the others are ""Molly's Magical Puppy"" and ""The Three Little Pudding Peeps"". The title of the first one is based on what he sees in his own kitchen. ""The Three Little Monkeys"" has an interesting story about a cat, a dog and a monkey who like to eat cakes. In the last story a duck has fallen into the saucepan and, just before, it gets a delicious chocolate pudding. His books are sold everywhere, in Germany alone, but especially in children's bookstores. His most popular ones are ""The Three Little Pudding Peeps"" and ""The Three Little Monkeys"". He enjoys writing because he can read a sentence aloud without getting tired. One of his friends says that in his office he often gets up and starts reading to himself out of curiosity. Sometimes his secretary has to help him because his speech seems to slow down. However, that does not bother him, because he is a teacher after all. His secret to long speech making is simply ""humility"". He teaches children how to read and write with kindness and gentleness. All his children and grandchildren now have their own children's books that they like and, in spite of the competition in the German market, they enjoy their books very much. In his free time, Bill Prince-Smith likes to read to his grandchildren or to go on a holiday. He has visited many beautiful countries. One of them was"
A2,"Line dancing Thousands of people in Britain have a new hobby — line dancing. In almost every town you will find clubs and classes for this new activity. 'Line dancing is easy to learn. If you have two feet and can walk then you can do it!' Fiona Lever a teacher says. The first step is to sign up for a dance course. 'You'll be given a step by step dance lesson. You are taught a basic line dance,' says Valerie Renton. You'll be able to do the steps in a routine like the French shuffle. Another thing you will need is a partner. 'Line dancing takes great technique. It takes lots of practice to master it, but once you have it is a joy to show it off to your friends. But don't try it on anyone younger than 16,' warns Renton. It's not only a pleasure to watch, but also a good way to develop confidence and friendship. But what about a partner? 'There are a lot of different forms of line dancing, so to find a partner you would first have to look in your town,' says Lever. You should start out with a partner of the same gender to get to know each other. After a few months you can become a couple. But if you would like to start a line dance couple without being with a partner you can join an open dance night. Some venues will set up dances specifically for the purpose. Another option is to contact your local senior society. It is a way to develop a new hobby in a more casual setting. Line dancing takes a lot of practice and a lot of effort. 'If you can't dance you shouldn't try it, even if you can find a partner,' Valerie adds. But for people looking to take their line dancing to the"
A2,"Kong went back to Ann and took her down from the high rock. For the first time in this jungle she felt strangely safe. He jumped across a ravine and then across a river. She was a small plaything between his large fingers. Then he stopped and put her down. Kong waited. There was a large tree overhead that he'd always dreamt of. But Kong was a big boy now. So he'd go to it. Kong would climb up its tall trunk and then he'd look down at Ann and wait for her.

As Kong climbed the tree he stared down at the ground. A small brown mole lived in the root system of the tree. It was small and brown and had green and yellow patches of fur. Kong knew that there would be lots of insects in this tree, so he wore a thick pair of leather work boots. They were big boots, so Kong wasn't afraid that the mole might run away from him. But it would probably be a while before the mole came to eat his food.

Kong knew that Ann wasn't real. She wouldn't live much longer. And he wouldn't ever see her again. But there was something else that he wanted to do. He wanted to walk back to where he'd left his ball and his bat. But first he had to climb the tree. He didn't know what kind of bugs he'd encounter in his boots or on the trail. But if Ann weren't real, he'd know that he'd found her in the great tree.

After climbing the tree, Kong stood alone for a while, listening to the sound of his footsteps. Soon he heard a very loud crunch in his shoes. He heard another crunch and another. He soon realized that his shoes"
A2,"Dear Deshini It's great that you are my new penfriend. My name is Tom and I am fifteen years old. I was born in Canada but I live in England now. Please write and tell me all about your life in India. I would love to go there one day. You should get in touch with me and I will tell you all about the things I am doing and the things that I would like to do. I will also tell you about my favourite sport. I play cricket but in England there are bigger players and there are many matches but in India I am the youngest player. I play cricket with my friends but we always play in the park or in the playgrounds. One day we were playing in the park and the moon was shining bright and it was a lovely day so we all had a lot of fun. 
  
 Thank you Deshini 
  
 Tom 
  
 Have a lovely time 
  
 Sincerely,


  
 Tom 
  
 I love your new penfriend. It's great that you are my new penfriend. My name is Tom and I am fifteen years old. I was born in Canada but I live in England now. Please write and tell me all about your life in India. I would love to go there one day. You should get in touch with me and I will tell you all about the things I am doing and the things that I would like to do. I will also tell you about my favourite sport. I play cricket but in England there are bigger players and there are many matches but in India I am the youngest player. I play cricket with my friends but we always play in the park or in the playgrounds. One"
A2,"Madame Tussaud's One very famous place for tourists in London is Madame Tussaud's museum. Here people can see figures of famous people made of wax. Madame Tussaud was born in France in 1761. Her uncle a doctor made wax figures of people. He opened a museum of these figures in Paris. The museum is famous for its figures made of wax. She also studied in Paris for some time. Her first attraction was the head of Napoleon. She created his portrait. After that she worked with King Charles IX. Then in 1786, she opened her own museum. When the French revolution started, she had to flee Paris and go to England. Here she stayed for 13 years. Then she went back to Paris, this time to work for King William III. Her figure of Queen Charlotte is also known as Madame Tussaud. She died in London in 1806. People love to see her figures. She is one of the most famous people in London. Some famous persons use her wax figure. She is immortal. Her figure is made from hair and flesh and she wears human clothing. People who see her figure want to touch it. For almost 100 years now, there is a queue to see the figure. When it is not in use, some famous people stand in the queue and enjoy the figures. In her day, she was more famous than her father. When she was alive, people didn't care too much about the French revolution. They just loved her wax figures. She was immortal, like the Queen Charlotte of England. 
Listing 11 detailed instructions on how to get around London in an affordable way 1. Use public transport to get around. Public transport in London is really good. You can get a bus, a tram, a tube and a train to your places"
A2,"The Cerne Giant Sherborne and Dorchester are two towns in the south of England that are quite near each other. On the road between them there are a lot of green hills and fields. On one of these hills is a picture of a very large man. The man in the picture is called the Cerne Giant because the village that is next to him is called Cerne. The man has a very long face and a very small waist. On the other side of the road there is the village of Dorchester. There are no green hills at the other side. On the other hand, the Cerne Giant is always working there so he can live in Dorchester for ever. The man is very tall and very muscular. Also, he has a small face and a very big belly. It is sometimes said that the Cerne Giant lives in the Dorchester. Because of that people from the village often go to the Cerne Giant's house to ask him a question. Also, sometimes, children who are very curious go to the Cerne Giant's house. The children ask him what he thinks about some strange things. Also, the children often get really curious when the Cerne Giant gets a big wound on his leg and he has to walk long distances with a stick to his house.






(The letter that was sent to the Cerne Giant)

Dear Cerne Giant:

It is the beginning of November. There are very few leaves on the trees and some snow is falling in the sky. It is a bit chilly, isn't it? I am sure that you feel very cold and that you want to go to the Dorchester. That is why I thought that maybe we would meet again.

For you, my friends, I am going to tell you some weird stories. First, I am going to tell you"
